"Fecha","AMD.Open","AMD.High","AMD.Low","AMD.Close","AMD.Volume","AMD.Adjusted"
2015-11-18,1.99000000953674,2.15000009536743,1.98000001907349,2.11999988555908,9384700,2.11999988555908
2015-11-19,2.09999990463257,2.16000008583069,2.08999991416931,2.14000010490417,4704300,2.14000010490417
2015-11-20,2.14000010490417,2.25,2.13000011444092,2.22000002861023,10727100,2.22000002861023
2015-11-23,2.22000002861023,2.24000000953674,2.1800000667572,2.22000002861023,4863200,2.22000002861023
2015-11-24,2.20000004768372,2.40000009536743,2.17000007629395,2.33999991416931,15859700,2.33999991416931
2015-11-25,2.35999989509583,2.40000009536743,2.30999994277954,2.38000011444092,6914800,2.38000011444092
2015-11-27,2.36999988555908,2.38000011444092,2.3199999332428,2.32999992370605,2606600,2.32999992370605
2015-11-30,2.33999991416931,2.36999988555908,2.25,2.35999989509583,9924400,2.35999989509583
2015-12-01,2.35999989509583,2.36999988555908,2.30999994277954,2.33999991416931,5646400,2.33999991416931
2015-12-02,2.30999994277954,2.33999991416931,2.23000001907349,2.26999998092651,7501700,2.26999998092651
2015-12-03,2.25,2.30999994277954,2.20000004768372,2.23000001907349,7059900,2.23000001907349
2015-12-04,2.23000001907349,2.28999996185303,2.21000003814697,2.27999997138977,4572600,2.27999997138977
2015-12-07,2.25999999046326,2.35999989509583,2.21000003814697,2.35999989509583,8479600,2.35999989509583
2015-12-08,2.33999991416931,2.40000009536743,2.25,2.39000010490417,9055500,2.39000010490417
2015-12-09,2.36999988555908,2.40000009536743,2.3199999332428,2.34999990463257,8710000,2.34999990463257
2015-12-10,2.35999989509583,2.5,2.32999992370605,2.45000004768372,13069400,2.45000004768372
2015-12-11,2.41000008583069,2.47000002861023,2.35999989509583,2.35999989509583,11890000,2.35999989509583
2015-12-14,2.35999989509583,2.39000010490417,2.29999995231628,2.33999991416931,7625700,2.33999991416931
2015-12-15,2.34999990463257,2.4300000667572,2.3199999332428,2.35999989509583,7423900,2.35999989509583
2015-12-16,2.39000010490417,2.54999995231628,2.36999988555908,2.53999996185303,19543600,2.53999996185303
2015-12-17,2.51999998092651,2.59999990463257,2.51999998092651,2.55999994277954,11374100,2.55999994277954
2015-12-18,2.50999999046326,2.54999995231628,2.42000007629395,2.45000004768372,17988100,2.45000004768372
2015-12-21,2.47000002861023,2.52999997138977,2.4300000667572,2.52999997138977,6876600,2.52999997138977
2015-12-22,2.54999995231628,2.77999997138977,2.53999996185303,2.76999998092651,24893200,2.76999998092651
2015-12-23,2.75999999046326,2.94000005722046,2.75,2.82999992370605,30365300,2.82999992370605
2015-12-24,2.88000011444092,3,2.85999989509583,2.92000007629395,11890900,2.92000007629395
2015-12-28,2.91000008583069,3.01999998092651,2.85999989509583,3,16050500,3
2015-12-29,3.03999996185303,3.05999994277954,2.97000002861023,3,15300900,3
2015-12-30,2.99000000953674,3.03999996185303,2.9300000667572,2.98000001907349,10046600,2.98000001907349
2015-12-31,2.97000002861023,3.00999999046326,2.86999988555908,2.86999988555908,11086100,2.86999988555908
2016-01-04,2.76999998092651,2.8199999332428,2.63000011444092,2.76999998092651,32516800,2.76999998092651
2016-01-05,2.76999998092651,2.79999995231628,2.64000010490417,2.75,12972300,2.75
2016-01-06,2.66000008583069,2.71000003814697,2.47000002861023,2.50999999046326,23759400,2.50999999046326
2016-01-07,2.4300000667572,2.48000001907349,2.25999999046326,2.27999997138977,22203500,2.27999997138977
2016-01-08,2.35999989509583,2.42000007629395,2.09999990463257,2.14000010490417,31822400,2.14000010490417
2016-01-11,2.16000008583069,2.35999989509583,2.11999988555908,2.33999991416931,19629300,2.33999991416931
2016-01-12,2.40000009536743,2.46000003814697,2.27999997138977,2.39000010490417,17986100,2.39000010490417
2016-01-13,2.40000009536743,2.45000004768372,2.21000003814697,2.25,12749700,2.25
2016-01-14,2.28999996185303,2.34999990463257,2.21000003814697,2.21000003814697,15666600,2.21000003814697
2016-01-15,2.09999990463257,2.13000011444092,1.99000000953674,2.02999997138977,21199300,2.02999997138977
2016-01-19,2.07999992370605,2.10999989509583,1.89999997615814,1.95000004768372,18978900,1.95000004768372
2016-01-20,1.80999994277954,1.95000004768372,1.75,1.79999995231628,29243600,1.79999995231628
2016-01-21,1.82000005245209,2.1800000667572,1.80999994277954,2.08999991416931,26387900,2.08999991416931
2016-01-22,2.10999989509583,2.17000007629395,1.98000001907349,2.01999998092651,16245500,2.01999998092651
2016-01-25,2.00999999046326,2.15000009536743,2.00999999046326,2.11999988555908,13080900,2.11999988555908
2016-01-26,2.14000010490417,2.15000009536743,2.02999997138977,2.0699999332428,11097400,2.0699999332428
2016-01-27,2.07999992370605,2.1800000667572,2.0699999332428,2.13000011444092,10833200,2.13000011444092
2016-01-28,2.16000008583069,2.17000007629395,2.0699999332428,2.07999992370605,7118400,2.07999992370605
2016-01-29,2.08999991416931,2.20000004768372,2.0699999332428,2.20000004768372,11998100,2.20000004768372
2016-02-01,2.17000007629395,2.19000005722046,2.10999989509583,2.14000010490417,8816100,2.14000010490417
2016-02-02,2.10999989509583,2.14000010490417,1.96000003814697,1.99000000953674,11224100,1.99000000953674
2016-02-03,2.03999996185303,2.07999992370605,1.95000004768372,2.0699999332428,9978600,2.0699999332428
2016-02-04,2.05999994277954,2.17000007629395,2.02999997138977,2.08999991416931,8284800,2.08999991416931
2016-02-05,2.05999994277954,2.07999992370605,1.98000001907349,1.98000001907349,7914400,1.98000001907349
2016-02-08,1.97000002861023,1.98000001907349,1.87000000476837,1.92999994754791,11589000,1.92999994754791
2016-02-09,1.88999998569489,2,1.85000002384186,1.89999997615814,14991500,1.89999997615814
2016-02-10,1.91999995708466,1.98000001907349,1.83000004291534,1.8400000333786,9466100,1.8400000333786
2016-02-11,1.82000005245209,1.94000005722046,1.80999994277954,1.86000001430511,7858300,1.86000001430511
2016-02-12,1.88999998569489,1.9099999666214,1.82000005245209,1.83000004291534,9957300,1.83000004291534
2016-02-16,1.86000001430511,1.89999997615814,1.82000005245209,1.83000004291534,11853400,1.83000004291534
2016-02-17,1.85000002384186,1.94000005722046,1.85000002384186,1.89999997615814,13770200,1.89999997615814
2016-02-18,1.92999994754791,1.98000001907349,1.89999997615814,1.9099999666214,10823400,1.9099999666214
2016-02-19,1.92999994754791,1.92999994754791,1.83000004291534,1.9099999666214,7784100,1.9099999666214
2016-02-22,1.94000005722046,2.03999996185303,1.92999994754791,2.00999999046326,9895500,2.00999999046326
2016-02-23,2.03999996185303,2.05999994277954,1.97000002861023,1.97000002861023,6710600,1.97000002861023
2016-02-24,1.98000001907349,2.03999996185303,1.92999994754791,2.01999998092651,6906200,2.01999998092651
2016-02-25,2.01999998092651,2.03999996185303,1.98000001907349,2.02999997138977,5614400,2.02999997138977
2016-02-26,2.03999996185303,2.09999990463257,2.02999997138977,2.0699999332428,7911500,2.0699999332428
2016-02-29,2.05999994277954,2.15000009536743,2.04999995231628,2.14000010490417,11400300,2.14000010490417
2016-03-01,2.16000008583069,2.20000004768372,2.11999988555908,2.1800000667572,9011200,2.1800000667572
2016-03-02,2.20000004768372,2.32999992370605,2.1800000667572,2.3199999332428,10845700,2.3199999332428
2016-03-03,2.3199999332428,2.54999995231628,2.29999995231628,2.46000003814697,22092400,2.46000003814697
2016-03-04,2.42000007629395,2.5,2.33999991416931,2.36999988555908,15449000,2.36999988555908
2016-03-07,2.35999989509583,2.47000002861023,2.35999989509583,2.47000002861023,8754300,2.47000002861023
2016-03-08,2.44000005722046,2.46000003814697,2.29999995231628,2.29999995231628,10026900,2.29999995231628
2016-03-09,2.3199999332428,2.34999990463257,2.20000004768372,2.25999999046326,13082400,2.25999999046326
2016-03-10,2.28999996185303,2.30999994277954,2.15000009536743,2.25999999046326,9603500,2.25999999046326
2016-03-11,2.28999996185303,2.53999996185303,2.28999996185303,2.51999998092651,21382400,2.51999998092651
2016-03-14,2.52999997138977,2.75,2.5,2.72000002861023,33848000,2.72000002861023
2016-03-15,2.67000007629395,2.69000005722046,2.45000004768372,2.49000000953674,21573600,2.49000000953674
2016-03-16,2.5,2.64000010490417,2.49000000953674,2.63000011444092,13015700,2.63000011444092
2016-03-17,2.76999998092651,2.80999994277954,2.70000004768372,2.79999995231628,29000800,2.79999995231628
2016-03-18,2.79999995231628,2.9300000667572,2.76999998092651,2.9300000667572,26330500,2.9300000667572
2016-03-21,2.90000009536743,2.90000009536743,2.75,2.79999995231628,13464900,2.79999995231628
2016-03-22,2.73000001907349,2.84999990463257,2.71000003814697,2.78999996185303,10315800,2.78999996185303
2016-03-23,2.79999995231628,2.82999992370605,2.6800000667572,2.6800000667572,10167100,2.6800000667572
2016-03-24,2.69000005722046,2.80999994277954,2.61999988555908,2.78999996185303,10040200,2.78999996185303
2016-03-28,2.80999994277954,2.83999991416931,2.73000001907349,2.77999997138977,7683700,2.77999997138977
2016-03-29,2.74000000953674,2.88000011444092,2.70000004768372,2.85999989509583,13616200,2.85999989509583
2016-03-30,2.88000011444092,2.98000001907349,2.84999990463257,2.85999989509583,14945900,2.85999989509583
2016-03-31,2.83999991416931,2.88000011444092,2.79999995231628,2.84999990463257,9071500,2.84999990463257
2016-04-01,2.78999996185303,2.88000011444092,2.75999999046326,2.82999992370605,8257700,2.82999992370605
2016-04-04,2.82999992370605,2.86999988555908,2.79999995231628,2.82999992370605,5591100,2.82999992370605
2016-04-05,2.75999999046326,2.83999991416931,2.72000002861023,2.75999999046326,9640200,2.75999999046326
2016-04-06,2.75,2.79999995231628,2.72000002861023,2.79999995231628,12534600,2.79999995231628
2016-04-07,2.75999999046326,2.82999992370605,2.60999989509583,2.64000010490417,13479200,2.64000010490417
2016-04-08,2.70000004768372,2.75999999046326,2.6800000667572,2.74000000953674,8489000,2.74000000953674
2016-04-11,2.75999999046326,2.8199999332428,2.74000000953674,2.75999999046326,9045100,2.75999999046326
2016-04-12,2.78999996185303,2.84999990463257,2.75999999046326,2.80999994277954,16131900,2.80999994277954
2016-04-13,2.77999997138977,2.8199999332428,2.73000001907349,2.79999995231628,8048000,2.79999995231628
2016-04-14,2.76999998092651,2.78999996185303,2.70000004768372,2.72000002861023,8985300,2.72000002861023
2016-04-15,2.72000002861023,2.75,2.6800000667572,2.70000004768372,7487500,2.70000004768372
2016-04-18,2.67000007629395,2.79999995231628,2.65000009536743,2.75999999046326,8938800,2.75999999046326
2016-04-19,2.77999997138977,2.77999997138977,2.60999989509583,2.61999988555908,11719900,2.61999988555908
2016-04-20,2.61999988555908,2.72000002861023,2.60999989509583,2.70000004768372,7926100,2.70000004768372
2016-04-21,2.65000009536743,2.70000004768372,2.59999990463257,2.61999988555908,13957200,2.61999988555908
2016-04-22,3.19000005722046,3.99000000953674,3.1800000667572,3.99000000953674,143265300,3.99000000953674
2016-04-25,3.80999994277954,3.8199999332428,3.30999994277954,3.45000004768372,80607900,3.45000004768372
2016-04-26,3.45000004768372,3.75,3.44000005722046,3.66000008583069,36336900,3.66000008583069
2016-04-27,3.54999995231628,3.75,3.52999997138977,3.73000001907349,24186800,3.73000001907349
2016-04-28,3.69000005722046,3.79999995231628,3.59999990463257,3.60999989509583,20230000,3.60999989509583
2016-04-29,3.69000005722046,3.69000005722046,3.45000004768372,3.54999995231628,17717800,3.54999995231628
2016-05-02,3.57999992370605,3.75,3.5699999332428,3.74000000953674,16972800,3.74000000953674
2016-05-03,3.70000004768372,3.71000003814697,3.57999992370605,3.59999990463257,13784800,3.59999990463257
2016-05-04,3.53999996185303,3.67000007629395,3.53999996185303,3.59999990463257,8688500,3.59999990463257
2016-05-05,3.64000010490417,3.79999995231628,3.60999989509583,3.66000008583069,21529600,3.66000008583069
2016-05-06,3.65000009536743,3.75,3.64000010490417,3.6800000667572,11839300,3.6800000667572
2016-05-09,3.66000008583069,3.6800000667572,3.45000004768372,3.65000009536743,16299400,3.65000009536743
2016-05-10,3.66000008583069,3.6800000667572,3.55999994277954,3.64000010490417,9415100,3.64000010490417
2016-05-11,3.60999989509583,3.6800000667572,3.59999990463257,3.65000009536743,7540300,3.65000009536743
2016-05-12,3.65000009536743,3.6800000667572,3.54999995231628,3.58999991416931,9255800,3.58999991416931
2016-05-13,3.55999994277954,3.73000001907349,3.54999995231628,3.67000007629395,16470100,3.67000007629395
2016-05-16,3.67000007629395,3.84999990463257,3.65000009536743,3.78999996185303,14703800,3.78999996185303
2016-05-17,3.79999995231628,3.98000001907349,3.69000005722046,3.78999996185303,20066100,3.78999996185303
2016-05-18,3.78999996185303,3.97000002861023,3.76999998092651,3.83999991416931,19487500,3.83999991416931
2016-05-19,3.82999992370605,3.84999990463257,3.69000005722046,3.76999998092651,17696900,3.76999998092651
2016-05-20,3.82999992370605,3.90000009536743,3.80999994277954,3.86999988555908,13799600,3.86999988555908
2016-05-23,3.90000009536743,4.19999980926514,3.88000011444092,4.03999996185303,35467000,4.03999996185303
2016-05-24,4.09000015258789,4.21000003814697,3.92000007629395,4.19999980926514,34283900,4.19999980926514
2016-05-25,4.23999977111816,4.34999990463257,4.15000009536743,4.17999982833862,24703600,4.17999982833862
2016-05-26,4.19000005722046,4.38000011444092,4.17000007629395,4.34999990463257,22625700,4.34999990463257
2016-05-27,4.3899998664856,4.63000011444092,4.36999988555908,4.59999990463257,34429600,4.59999990463257
2016-05-31,4.67000007629395,4.71000003814697,4.5,4.57000017166138,25379200,4.57000017166138
2016-06-01,4.59999990463257,4.6399998664856,4.38000011444092,4.42999982833862,29696400,4.42999982833862
2016-06-02,4.36999988555908,4.40000009536743,4.07000017166138,4.23999977111816,35335000,4.23999977111816
2016-06-03,4.15999984741211,4.19999980926514,4.07999992370605,4.15999984741211,17561800,4.15999984741211
2016-06-06,4.19999980926514,4.51000022888184,4.17000007629395,4.46999979019165,21329600,4.46999979019165
2016-06-07,4.55999994277954,4.67000007629395,4.46999979019165,4.51000022888184,20676200,4.51000022888184
2016-06-08,4.53999996185303,4.55999994277954,4.38000011444092,4.46000003814697,16074300,4.46000003814697
2016-06-09,4.40999984741211,4.53999996185303,4.32000017166138,4.51999998092651,16219100,4.51999998092651
2016-06-10,4.40000009536743,4.46999979019165,4.30000019073486,4.32000017166138,15106500,4.32000017166138
2016-06-13,4.32000017166138,4.48000001907349,4.32000017166138,4.40000009536743,13500700,4.40000009536743
2016-06-14,4.40000009536743,4.51000022888184,4.32999992370605,4.3899998664856,16757400,4.3899998664856
2016-06-15,4.44000005722046,4.48000001907349,4.30000019073486,4.42000007629395,11575300,4.42000007629395
2016-06-16,4.5,4.75,4.46000003814697,4.75,34182700,4.75
2016-06-17,4.75,5.26999998092651,4.67999982833862,5.26000022888184,64894100,5.26000022888184
2016-06-20,5.3899998664856,5.44999980926514,5.09000015258789,5.09999990463257,43541300,5.09999990463257
2016-06-21,5.09999990463257,5.5,5.09000015258789,5.44999980926514,35864600,5.44999980926514
2016-06-22,5.46000003814697,5.51999998092651,4.96000003814697,5.01999998092651,47943300,5.01999998092651
2016-06-23,5.17000007629395,5.26000022888184,5.05000019073486,5.21000003814697,29159200,5.21000003814697
2016-06-24,4.82000017166138,5.07000017166138,4.76000022888184,4.88000011444092,36735200,4.88000011444092
2016-06-27,4.88000011444092,5.05000019073486,4.65000009536743,4.71999979019165,31025300,4.71999979019165
2016-06-28,4.94999980926514,5.19000005722046,4.90999984741211,5.11999988555908,29221400,5.11999988555908
2016-06-29,5.30999994277954,5.40000009536743,5.09999990463257,5.13000011444092,33118300,5.13000011444092
2016-06-30,5.13000011444092,5.19000005722046,4.94999980926514,5.1399998664856,26124800,5.1399998664856
2016-07-01,5.09000015258789,5.1399998664856,5,5.07000017166138,18255900,5.07000017166138
2016-07-05,5.03000020980835,5.05000019073486,4.88000011444092,4.96000003814697,16332500,4.96000003814697
2016-07-06,4.90999984741211,5.1100001335144,4.90000009536743,5.03999996185303,19392900,5.03999996185303
2016-07-07,5.07000017166138,5.09999990463257,4.94000005722046,5.01999998092651,15813800,5.01999998092651
2016-07-08,4.84000015258789,5.15000009536743,4.82000017166138,5.09999990463257,28140700,5.09999990463257
2016-07-11,5.13000011444092,5.19000005722046,5,5.01000022888184,21027900,5.01000022888184
2016-07-12,5.01000022888184,5.17000007629395,5.01000022888184,5.1399998664856,20832500,5.1399998664856
2016-07-13,5.1399998664856,5.19000005722046,5.03999996185303,5.09000015258789,14032500,5.09000015258789
2016-07-14,5.15000009536743,5.23999977111816,5.05999994277954,5.17000007629395,20050100,5.17000007629395
2016-07-15,5.19999980926514,5.19999980926514,5.09999990463257,5.1399998664856,14219300,5.1399998664856
2016-07-18,5.19000005722046,5.57000017166138,5.13000011444092,5.51000022888184,38619400,5.51000022888184
2016-07-19,5.5,5.55000019073486,5.34000015258789,5.40999984741211,23439600,5.40999984741211
2016-07-20,5.48000001907349,5.5,5.40000009536743,5.40999984741211,20102400,5.40999984741211
2016-07-21,5.42999982833862,5.44999980926514,5.09999990463257,5.21999979019165,40242000,5.21999979019165
2016-07-22,5.73000001907349,5.96999979019165,5.44999980926514,5.84000015258789,101838300,5.84000015258789
2016-07-25,5.92999982833862,6.94999980926514,5.92000007629395,6.69999980926514,118328600,6.69999980926514
2016-07-26,6.76000022888184,7.15999984741211,6.71000003814697,6.98000001907349,81230600,6.98000001907349
2016-07-27,6.92999982833862,6.98000001907349,6.67999982833862,6.84999990463257,38567300,6.84999990463257
2016-07-28,6.78999996185303,6.98000001907349,6.73999977111816,6.82000017166138,27515600,6.82000017166138
2016-07-29,6.88000011444092,6.96000003814697,6.75,6.8600001335144,22580500,6.8600001335144
2016-08-01,6.8899998664856,6.92000007629395,6.57000017166138,6.6399998664856,26729000,6.6399998664856
2016-08-02,6.55999994277954,6.59999990463257,6.15000009536743,6.26000022888184,40816400,6.26000022888184
2016-08-03,6.17999982833862,6.44999980926514,6.15000009536743,6.30000019073486,23807800,6.30000019073486
2016-08-04,6.3899998664856,6.6100001335144,6.36999988555908,6.46999979019165,22411000,6.46999979019165
2016-08-05,6.55999994277954,6.76000022888184,6.46999979019165,6.6100001335144,20164000,6.6100001335144
2016-08-08,6.69999980926514,6.84999990463257,6.65000009536743,6.67999982833862,21462200,6.67999982833862
2016-08-09,6.75,6.78000020980835,6.53999996185303,6.59999990463257,16772400,6.59999990463257
2016-08-10,6.34999990463257,6.57999992370605,6.25,6.48999977111816,29070700,6.48999977111816
2016-08-11,6.5,6.59000015258789,6.46000003814697,6.57999992370605,13240300,6.57999992370605
2016-08-12,6.59999990463257,6.78999996185303,6.55000019073486,6.73000001907349,25466400,6.73000001907349
2016-08-15,6.78999996185303,6.96999979019165,6.78000020980835,6.94999980926514,28339400,6.94999980926514
2016-08-16,6.94000005722046,6.94000005722046,6.65000009536743,6.78000020980835,26768800,6.78000020980835
2016-08-17,6.69999980926514,6.75,6.6100001335144,6.67999982833862,13791300,6.67999982833862
2016-08-18,6.73999977111816,7.07000017166138,6.73000001907349,7.03999996185303,30783300,7.03999996185303
2016-08-19,7.23999977111816,8,7.21999979019165,7.61999988555908,75129300,7.61999988555908
2016-08-22,7.82999992370605,7.94999980926514,7.36999988555908,7.57999992370605,41519200,7.57999992370605
2016-08-23,7.65999984741211,7.73999977111816,7.53000020980835,7.67000007629395,27531100,7.67000007629395
2016-08-24,7.67000007629395,7.67000007629395,7.36999988555908,7.42999982833862,22943900,7.42999982833862
2016-08-25,7.48999977111816,7.48999977111816,7.19999980926514,7.46999979019165,16451300,7.46999979019165
2016-08-26,7.48999977111816,7.80000019073486,7.46000003814697,7.67000007629395,31387900,7.67000007629395
2016-08-29,7.71999979019165,7.78999996185303,7.57000017166138,7.59000015258789,16916300,7.59000015258789
2016-08-30,7.6100001335144,7.6399998664856,7.40999984741211,7.48999977111816,16088100,7.48999977111816
2016-08-31,7.51999998092651,7.51999998092651,7.28000020980835,7.40000009536743,18808800,7.40000009536743
2016-09-01,7.17999982833862,7.44000005722046,7.09000015258789,7.34999990463257,22284600,7.34999990463257
2016-09-02,7.48999977111816,7.6399998664856,7.38000011444092,7.51000022888184,18538400,7.51000022888184
2016-09-06,7.55999994277954,7.59999990463257,7.25,7.34000015258789,24994600,7.34000015258789
2016-09-07,7.05000019073486,7.07000017166138,6.78000020980835,6.84000015258789,57721900,6.84000015258789
2016-09-08,6.6399998664856,6.65000009536743,6.15000009536743,6.23000001907349,90814700,6.23000001907349
2016-09-09,6.23000001907349,6.23999977111816,5.84999990463257,5.90000009536743,170828000,5.90000009536743
2016-09-12,5.82999992370605,6.07000017166138,5.76999998092651,5.94000005722046,78014400,5.94000005722046
2016-09-13,5.92000007629395,5.94999980926514,5.65999984741211,5.73999977111816,50819500,5.73999977111816
2016-09-14,5.75,6.07999992370605,5.75,6.03999996185303,64251100,6.03999996185303
2016-09-15,6.09000015258789,6.19999980926514,5.94999980926514,6.01999998092651,52669500,6.01999998092651
2016-09-16,6.21999979019165,6.21999979019165,5.96999979019165,6.05000019073486,47829400,6.05000019073486
2016-09-19,6.11999988555908,6.28000020980835,6.07999992370605,6.15999984741211,37837200,6.15999984741211
2016-09-20,6.23000001907349,6.28000020980835,6.11999988555908,6.17000007629395,28990900,6.17000007629395
2016-09-21,6.19999980926514,6.32000017166138,6.1399998664856,6.28999996185303,33450000,6.28999996185303
2016-09-22,6.34999990463257,6.44000005722046,6.32999992370605,6.36999988555908,35848200,6.36999988555908
2016-09-23,6.30999994277954,6.65000009536743,6.30999994277954,6.55000019073486,61022400,6.55000019073486
2016-09-26,6.53999996185303,6.53999996185303,6.30999994277954,6.32000017166138,29875800,6.32000017166138
2016-09-27,6.44999980926514,6.57999992370605,6.28999996185303,6.53999996185303,30035900,6.53999996185303
2016-09-28,6.57000017166138,6.65000009536743,6.48000001907349,6.59000015258789,27878300,6.59000015258789
2016-09-29,6.57000017166138,6.73000001907349,6.53999996185303,6.67000007629395,30746100,6.67000007629395
2016-09-30,6.69999980926514,7.03999996185303,6.69999980926514,6.90999984741211,47453100,6.90999984741211
2016-10-03,6.94999980926514,7.15000009536743,6.86999988555908,6.94999980926514,30456700,6.94999980926514
2016-10-04,7,7.09000015258789,6.8899998664856,6.96999979019165,25770000,6.96999979019165
2016-10-05,6.96999979019165,7.01000022888184,6.69999980926514,6.78000020980835,31235600,6.78000020980835
2016-10-06,6.71999979019165,6.98000001907349,6.63000011444092,6.96000003814697,27059700,6.96000003814697
2016-10-07,6.92000007629395,6.96000003814697,6.61999988555908,6.75,33059000,6.75
2016-10-10,6.82000017166138,6.94000005722046,6.80000019073486,6.84000015258789,13800500,6.84000015258789
2016-10-11,6.80000019073486,6.84000015258789,6.38000011444092,6.5,32510800,6.5
2016-10-12,6.6399998664856,6.76999998092651,6.42000007629395,6.61999988555908,33592700,6.61999988555908
2016-10-13,6.5,6.53999996185303,6.23999977111816,6.48999977111816,30401700,6.48999977111816
2016-10-14,6.92000007629395,7.11999988555908,6.73999977111816,6.75,66934400,6.75
2016-10-17,6.92000007629395,6.96999979019165,6.6399998664856,6.67000007629395,24261500,6.67000007629395
2016-10-18,6.76000022888184,6.8899998664856,6.69000005722046,6.73000001907349,25314800,6.73000001907349
2016-10-19,6.69999980926514,6.80000019073486,6.57000017166138,6.76999998092651,29420200,6.76999998092651
2016-10-20,6.80999994277954,6.98000001907349,6.76999998092651,6.96000003814697,64607500,6.96000003814697
2016-10-21,6.5,6.65000009536743,6.36999988555908,6.51999998092651,64243500,6.51999998092651
2016-10-24,6.57000017166138,7.01000022888184,6.53999996185303,7.01000022888184,52998400,7.01000022888184
2016-10-25,6.90000009536743,7.5,6.86999988555908,7.5,78862000,7.5
2016-10-26,7.40000009536743,7.48000001907349,7.26000022888184,7.28999996185303,47619300,7.28999996185303
2016-10-27,7.44000005722046,7.46000003814697,7.09999990463257,7.1100001335144,37804200,7.1100001335144
2016-10-28,7.09999990463257,7.53000020980835,7.01999998092651,7.19999980926514,77261300,7.19999980926514
2016-10-31,7.23999977111816,7.46000003814697,7.19999980926514,7.23000001907349,42345900,7.23000001907349
2016-11-01,7.32000017166138,7.42999982833862,6.92000007629395,7.09000015258789,39906900,7.09000015258789
2016-11-02,7.03000020980835,7.05999994277954,6.67000007629395,6.76000022888184,33852200,6.76000022888184
2016-11-03,6.78000020980835,6.78999996185303,6.55999994277954,6.69999980926514,33673600,6.69999980926514
2016-11-04,6.69000005722046,6.71999979019165,6.46000003814697,6.55999994277954,32215700,6.55999994277954
2016-11-07,6.78999996185303,6.98999977111816,6.76000022888184,6.96000003814697,36999200,6.96000003814697
2016-11-08,6.84999990463257,7.17999982833862,6.75,7,37728500,7
2016-11-09,6.69999980926514,7.05000019073486,6.6399998664856,6.94000005722046,38479500,6.94000005722046
2016-11-10,6.82000017166138,6.90999984741211,6.21999979019165,6.30000019073486,71749500,6.30000019073486
2016-11-11,6.6399998664856,6.69000005722046,6.46999979019165,6.69000005722046,39492200,6.69000005722046
2016-11-14,6.82999992370605,6.84000015258789,6.6100001335144,6.78999996185303,29596400,6.78999996185303
2016-11-15,6.82000017166138,7.07999992370605,6.78999996185303,6.96999979019165,28909400,6.96999979019165
2016-11-16,7.09000015258789,7.75,7.07000017166138,7.67000007629395,78083200,7.67000007629395
2016-11-17,7.78999996185303,8.77000045776367,7.76999998092651,8.46000003814697,124235500,8.46000003814697
2016-11-18,8.68000030517578,8.82999992370605,8.39999961853027,8.71000003814697,62336200,8.71000003814697
2016-11-21,8.86999988555908,9.22000026702881,8.85999965667725,8.9399995803833,65595900,8.9399995803833
2016-11-22,9.05000019073486,9.0600004196167,8.53999996185303,8.6899995803833,71312800,8.6899995803833
2016-11-23,8.72000026702881,8.85999965667725,8.5,8.80000019073486,34646000,8.80000019073486
2016-11-25,8.80000019073486,8.90999984741211,8.6899995803833,8.77000045776367,14214100,8.77000045776367
2016-11-28,8.72000026702881,8.97999954223633,8.72000026702881,8.82999992370605,25907800,8.82999992370605
2016-11-29,9,9.22999954223633,8.85000038146973,8.93000030517578,54831400,8.93000030517578
2016-11-30,9.02000045776367,9.11999988555908,8.89999961853027,8.90999984741211,36511900,8.90999984741211
2016-12-01,8.92000007629395,9.02999973297119,8.26000022888184,8.39000034332275,56682400,8.39000034332275
2016-12-02,8.38000011444092,8.73999977111816,8.38000011444092,8.52999973297119,42398900,8.52999973297119
2016-12-05,8.6899995803833,8.71000003814697,8.44999980926514,8.68000030517578,31410100,8.68000030517578
2016-12-06,8.94999980926514,9.53999996185303,8.81999969482422,9.44999980926514,92242900,9.44999980926514
2016-12-07,9.64999961853027,9.78999996185303,9.23999977111816,9.5600004196167,54897300,9.5600004196167
2016-12-08,9.89999961853027,10.6599998474121,9.80000019073486,10.3400001525879,104613000,10.3400001525879
2016-12-09,10.3800001144409,10.539999961853,9.86999988555908,10.3400001525879,60600800,10.3400001525879
2016-12-12,10.3999996185303,10.9300003051758,10.3800001144409,10.6800003051758,63342900,10.6800003051758
2016-12-13,10.75,10.8000001907349,10.3999996185303,10.539999961853,46967800,10.539999961853
2016-12-14,10.4300003051758,10.7399997711182,10.2700004577637,10.5500001907349,46968600,10.5500001907349
2016-12-15,10.6800003051758,10.9300003051758,10.6400003433228,10.8599996566772,48871300,10.8599996566772
2016-12-16,10.9399995803833,11.2299995422363,10.6000003814697,10.6599998474121,77777700,10.6599998474121
2016-12-19,10.8100004196167,11,10.5200004577637,10.9499998092651,46085800,10.9499998092651
2016-12-20,11.1899995803833,11.5100002288818,11.1499996185303,11.5100002288818,59314200,11.5100002288818
2016-12-21,11.6099996566772,11.7200002670288,11.3100004196167,11.4700002670288,44814100,11.4700002670288
2016-12-22,11.6499996185303,11.75,11.4700002670288,11.6000003814697,36450800,11.6000003814697
2016-12-23,11.3000001907349,11.6000003814697,11.2600002288818,11.5799999237061,32288200,11.5799999237061
2016-12-27,11.6499996185303,12.0799999237061,11.6000003814697,12.0699996948242,44336500,12.0699996948242
