"Fecha","MNST.Open","MNST.High","MNST.Low","MNST.Close","MNST.Volume","MNST.Adjusted"
2015-08-18,25.2749996185303,25.283332824707,24.9966678619385,25.0866661071777,4777800,25.0866661071777
2015-08-19,24.921667098999,25.1100006103516,24.5366668701172,24.5416679382324,7497600,24.5416679382324
2015-08-20,24.2733325958252,24.5450000762939,24.1000003814697,24.1000003814697,6123000,24.1000003814697
2015-08-21,23.7600002288818,23.8666667938232,23.1499996185303,23.1516666412354,10126800,23.1516666412354
2015-08-24,21.4200000762939,22.9716663360596,19.2700004577637,22.5766677856445,15472800,22.5766677856445
2015-08-25,23.0400009155273,23.1550006866455,22.3933334350586,22.3933334350586,11046600,22.3933334350586
2015-08-26,22.8116664886475,23.1183338165283,22.3850002288818,23.0983333587646,9274800,23.0983333587646
2015-08-27,23.2700004577637,23.6433334350586,22.8916664123535,23.3349990844727,7391400,23.3349990844727
2015-08-28,23.1016674041748,23.4183330535889,22.9783325195312,23.4050006866455,7214400,23.4050006866455
2015-08-31,23.3433322906494,23.6299991607666,22.75,23.0766677856445,9925200,23.0766677856445
2015-09-01,22.6316661834717,22.8933334350586,22.408332824707,22.5049991607666,7141200,22.5049991607666
2015-09-02,22.7299995422363,22.783332824707,22.3549995422363,22.7333335876465,8524200,22.7333335876465
2015-09-03,22.8099994659424,22.9300003051758,22.4983329772949,22.6066665649414,6377400,22.6066665649414
2015-09-04,22.2800006866455,22.6499996185303,22.1183338165283,22.3733329772949,6964800,22.3733329772949
2015-09-08,22.6816673278809,23.0266666412354,22.4300003051758,22.8166675567627,10115400,22.8166675567627
2015-09-09,23.033332824707,23.091667175293,21.0849990844727,22.0666675567627,7265400,22.0666675567627
2015-09-10,21.9866676330566,22.3133335113525,21.8633327484131,22.0400009155273,4752600,22.0400009155273
2015-09-11,22.0416679382324,22.2433338165283,21.9333324432373,22.1283321380615,4528800,22.1283321380615
2015-09-14,22.2333335876465,22.25,21.7883338928223,22.0266666412354,6488400,22.0266666412354
2015-09-15,21.8966674804688,22.2549991607666,21.75,22.0799999237061,4781400,22.0799999237061
2015-09-16,21.7416667938232,22.4066677093506,21.7083320617676,22.3216667175293,6987600,22.3216667175293
2015-09-17,22.3966674804688,22.7950000762939,22.3166675567627,22.4500007629395,5544600,22.4500007629395
2015-09-18,22.1700000762939,22.7716674804688,22.1700000762939,22.4333324432373,24766800,22.4333324432373
2015-09-21,22.4799995422363,22.6350002288818,22.3716678619385,22.5400009155273,5678400,22.5400009155273
2015-09-22,22.2816677093506,22.6316661834717,22.1350002288818,22.4233322143555,7942200,22.4233322143555
2015-09-23,22.3916664123535,22.5400009155273,22.1749992370605,22.3933334350586,4181400,22.3933334350586
2015-09-24,22.6833324432373,23.0316677093506,22.375,22.8566665649414,8846400,22.8566665649414
2015-09-25,23.091667175293,23.1633338928223,22.5750007629395,22.7049999237061,5089200,22.7049999237061
2015-09-28,22.6966667175293,22.8566665649414,22.1666679382324,22.3466663360596,6861600,22.3466663360596
2015-09-29,22.3883323669434,22.5366668701172,22.2150001525879,22.4249992370605,6716400,22.4249992370605
2015-09-30,22.6666679382324,22.9799995422363,22.3666667938232,22.5233325958252,6358200,22.5233325958252
2015-10-01,22.4066677093506,22.5499992370605,22.0100002288818,22.3666667938232,5769600,22.3666667938232
2015-10-02,22.1416664123535,22.3366661071777,21.8333320617676,22.3216667175293,6340800,22.3216667175293
2015-10-05,22.4933338165283,22.8999996185303,22.3500003814697,22.5200004577637,7992600,22.5200004577637
2015-10-06,22.5249996185303,22.6666679382324,22.2616672515869,22.3166675567627,4378200,22.3166675567627
2015-10-07,22.4200000762939,22.6450004577637,22.1866664886475,22.4433326721191,5470800,22.4433326721191
2015-10-08,22.4200000762939,22.7299995422363,22.2216663360596,22.6933326721191,4830600,22.6933326721191
2015-10-09,22.6516666412354,23.1216678619385,22.4699993133545,22.9050006866455,5506200,22.9050006866455
2015-10-12,22.9166679382324,23.1049995422363,22.8216667175293,22.9099998474121,2921400,22.9099998474121
2015-10-13,22.8966674804688,22.9333324432373,21.8916664123535,21.9466667175293,6663000,21.9466667175293
2015-10-14,21.8016662597656,21.9349994659424,21.2266674041748,21.4283332824707,8157600,21.4283332824707
2015-10-15,21.5366668701172,21.8116664886475,21.2233333587646,21.7600002288818,6033600,21.7600002288818
2015-10-16,21.9683322906494,22.2733325958252,21.8433322906494,22.0416679382324,5037000,22.0416679382324
2015-10-19,22.0083332061768,22.1483325958252,21.8966674804688,22.1166667938232,3750000,22.1166667938232
2015-10-20,22.3333320617676,23.7483329772949,22.2233333587646,23.2683334350586,15825000,23.2683334350586
2015-10-21,23.4333324432373,23.6183338165283,22.966667175293,23.1483325958252,6801600,23.1483325958252
2015-10-22,23.2233333587646,23.9150009155273,23.1733322143555,23.7450008392334,6538200,23.7450008392334
2015-10-23,23.8433322906494,23.8449993133545,23.2533321380615,23.5966663360596,4015800,23.5966663360596
2015-10-26,23.5766677856445,23.9166679382324,23.4166679382324,23.5766677856445,6329400,23.5766677856445
2015-10-27,23.5183334350586,23.8216667175293,23.2950000762939,23.4349994659424,3744600,23.4349994659424
2015-10-28,23.466667175293,23.5683326721191,23.1233329772949,23.5566673278809,2994000,23.5566673278809
2015-10-29,23.3466663360596,23.3466663360596,22.3266677856445,22.7733325958252,9877800,22.7733325958252
2015-10-30,22.7883338928223,23.0149993896484,22.6666679382324,22.7199993133545,6519000,22.7199993133545
2015-11-02,22.658332824707,22.7316665649414,22.2250003814697,22.4966678619385,4735200,22.4966678619385
2015-11-03,22.3483333587646,22.75,22.0883331298828,22.4500007629395,6708600,22.4500007629395
2015-11-04,22.4166679382324,22.4883327484131,21.8733329772949,22.1366672515869,9372600,22.1366672515869
2015-11-05,22.2549991607666,22.2950000762939,21.8050003051758,22.0400009155273,10179000,22.0400009155273
2015-11-06,23.8333320617676,25.4783325195312,23.8333320617676,25.0400009155273,24976200,25.0400009155273
2015-11-09,24.9599990844727,24.9950008392334,24.4566669464111,24.841667175293,9148200,24.841667175293
2015-11-10,24.8533325195312,25.4233322143555,24.5849990844727,25.3150005340576,8848800,25.3150005340576
2015-11-11,25.5266666412354,25.6499996185303,25.0200004577637,25.341667175293,9574800,25.341667175293
2015-11-12,25.3216667175293,25.3216667175293,24.5233325958252,24.7433338165283,6197400,24.7433338165283
2015-11-13,24.6700000762939,25,24.3583335876465,24.4549999237061,5422800,24.4549999237061
2015-11-16,24.5249996185303,24.5866661071777,24.1700000762939,24.578332901001,4428000,24.578332901001
2015-11-17,24.5833320617676,24.8583335876465,24.1416664123535,24.2683334350586,4903200,24.2683334350586
2015-11-18,24.2616672515869,24.8899993896484,24.2433338165283,24.8549995422363,4574400,24.8549995422363
2015-11-19,24.8216667175293,24.9883327484131,24.658332824707,24.8933334350586,4489200,24.8933334350586
2015-11-20,25.0650005340576,25.0733337402344,24.5699996948242,24.6816673278809,8910600,24.6816673278809
2015-11-23,24.7666664123535,25.3866672515869,24.7516670227051,25.0683326721191,7596600,25.0683326721191
2015-11-24,25.0966663360596,25.4766674041748,24.8500003814697,25.3766670227051,6134400,25.3766670227051
2015-11-25,25.3649997711182,26.1700000762939,25.2583332061768,26.0683326721191,7011000,26.0683326721191
2015-11-27,26.0683326721191,26.2766666412354,25.9316673278809,26.0900001525879,2488800,26.0900001525879
2015-11-30,26.1183338165283,26.3916664123535,25.7250003814697,25.7683334350586,7265400,25.7683334350586
2015-12-01,25.9249992370605,26.3766670227051,25.8349990844727,26.203332901001,5870400,26.203332901001
2015-12-02,26.1666679382324,26.2983322143555,25.75,25.8016662597656,5345400,25.8016662597656
2015-12-03,25.7250003814697,26.3433322906494,25.3516674041748,25.5116672515869,6564000,25.5116672515869
2015-12-04,25.5149993896484,26.3783321380615,25.5149993896484,26.1166667938232,6901200,26.1166667938232
2015-12-07,26.6983337402344,26.75,25.7333335876465,25.9300003051758,9575400,25.9300003051758
2015-12-08,25.7900009155273,26.2700004577637,25.5849990844727,26.0833320617676,7033800,26.0833320617676
2015-12-09,25.9133338928223,26.0699996948242,25.0966663360596,25.3333320617676,8058600,25.3333320617676
2015-12-10,25.2150001525879,25.5949993133545,25.1700000762939,25.3050003051758,4487400,25.3050003051758
2015-12-11,25.0033321380615,25.3116664886475,24.8566665649414,24.9566669464111,5557200,24.9566669464111
2015-12-14,24.9833335876465,25.3566665649414,24.8700008392334,25.3183326721191,5052000,25.3183326721191
2015-12-15,25.4383335113525,25.6366672515869,25.1499996185303,25.4300003051758,5559600,25.4300003051758
2015-12-16,25.5300006866455,25.703332901001,25.1316661834717,25.5516662597656,4778400,25.5516662597656
2015-12-17,25.7350006103516,25.7350006103516,24.9383335113525,25.0483322143555,6187200,25.0483322143555
2015-12-18,24.8400001525879,25,24.2566661834717,24.3066673278809,24424200,24.3066673278809
2015-12-21,24.5349998474121,24.8616676330566,24.3250007629395,24.5799999237061,5638200,24.5799999237061
2015-12-22,24.6849994659424,24.7150001525879,24.2700004577637,24.5833320617676,4532400,24.5833320617676
2015-12-23,24.7933330535889,24.9833335876465,24.5533332824707,24.578332901001,4464000,24.578332901001
2015-12-24,24.6399993896484,24.9500007629395,24.5883331298828,24.8033332824707,2010000,24.8033332824707
2015-12-28,24.7716674804688,24.8816661834717,24.5216674804688,24.6933326721191,2631000,24.6933326721191
2015-12-29,24.8483333587646,25.1766662597656,24.7549991607666,25.0283336639404,3394800,25.0283336639404
2015-12-30,24.9833335876465,25.1849994659424,24.7999992370605,25.0400009155273,3543600,25.0400009155273
2015-12-31,24.9099998474121,25.1516666412354,24.7150001525879,24.8266677856445,4329000,24.8266677856445
2016-01-04,24.4200000762939,24.6049995422363,23.6783332824707,24.0566673278809,7978200,24.0566673278809
2016-01-05,24.0566673278809,24.3950004577637,24.046667098999,24.3449993133545,5533200,24.3449993133545
2016-01-06,23.9899997711182,24.4500007629395,23.7666664123535,24.3833332061768,8913600,24.3833332061768
2016-01-07,23.9433326721191,24.3933334350586,23.8583335876465,24.2000007629395,7417200,24.2000007629395
2016-01-08,24.2233333587646,24.3449993133545,23.9933338165283,24.0416679382324,5028600,24.0416679382324
2016-01-11,24.2983322143555,24.625,24.0416679382324,24.3400001525879,6405000,24.3400001525879
2016-01-12,24.4650001525879,24.8866672515869,24.3700008392334,24.5499992370605,7569600,24.5499992370605
2016-01-13,24.3483333587646,24.8966674804688,23.9033336639404,23.9449996948242,7819200,23.9449996948242
2016-01-14,24.0400009155273,24.1416664123535,23.4300003051758,23.7366676330566,6921600,23.7366676330566
2016-01-15,23.1483325958252,23.6849994659424,23.0716667175293,23.5216674804688,8896200,23.5216674804688
2016-01-19,23.8516674041748,24.3349990844727,23.7633323669434,24.1266670227051,7282200,24.1266670227051
2016-01-20,23.8833332061768,23.9116668701172,22.5766677856445,23.3366661071777,11182800,23.3366661071777
2016-01-21,23.5949993133545,23.6666679382324,22.8050003051758,23.0033321380615,10315800,23.0033321380615
2016-01-22,23.2633323669434,24.0683326721191,22.966667175293,24.0266666412354,9926400,24.0266666412354
2016-01-25,23.8766670227051,23.9750003814697,23.3150005340576,23.3483333587646,5963400,23.3483333587646
2016-01-26,23.3733329772949,23.5666675567627,23.0516662597656,23.1749992370605,4789800,23.1749992370605
2016-01-27,23.2383327484131,23.2450008392334,22.8500003814697,22.9950008392334,5162400,22.9950008392334
2016-01-28,23.1333332061768,23.1800003051758,22.6733322143555,22.8666667938232,7368600,22.8666667938232
2016-01-29,22.841667175293,22.841667175293,21.421667098999,22.5049991607666,45826200,22.5049991607666
2016-02-01,22.875,23.078332901001,22.5416679382324,22.9050006866455,11701200,22.9050006866455
2016-02-02,22.75,23.0849990844727,22.466667175293,22.6866664886475,7822200,22.6866664886475
2016-02-03,22.8099994659424,23.046667098999,22.1983337402344,22.4866676330566,8707800,22.4866676330566
2016-02-04,22.4366664886475,22.4583320617676,21.2800006866455,21.4099998474121,13587000,21.4099998474121
2016-02-05,21.2083320617676,21.3583335876465,20.5316677093506,20.6216678619385,18536400,20.6216678619385
2016-02-08,20.2749996185303,20.3400001525879,19.2916679382324,19.6200008392334,17149200,19.6200008392334
2016-02-09,19.4300003051758,20.125,19.341667175293,19.8183326721191,10315200,19.8183326721191
2016-02-10,20.1083335876465,20.2250003814697,19.2866668701172,19.4699993133545,7582800,19.4699993133545
2016-02-11,19.1466674804688,19.9766674041748,18.8466663360596,19.8166675567627,12100800,19.8166675567627
2016-02-12,20.3116664886475,20.6033325195312,19.8616676330566,20.3950004577637,8918400,20.3950004577637
2016-02-16,20.5599994659424,20.9099998474121,20.3583335876465,20.7183322906494,10368600,20.7183322906494
2016-02-17,20.7183322906494,21.1550006866455,20.625,20.9066677093506,9014400,20.9066677093506
2016-02-18,20.9300003051758,21.2283325195312,20.8449993133545,21.0116672515869,7153200,21.0116672515869
2016-02-19,20.9683322906494,21.5666675567627,20.7700004577637,21.2633323669434,9888600,21.2633323669434
2016-02-22,21.4316673278809,21.7216663360596,21.3383331298828,21.6350002288818,7806000,21.6350002288818
2016-02-23,21.5100002288818,21.7999992370605,21.341667175293,21.4650001525879,7444200,21.4650001525879
2016-02-24,21.341667175293,22.1933326721191,21.0316677093506,22.0666675567627,10782600,22.0666675567627
2016-02-25,22.0016670227051,22.2333335876465,21.7666664123535,22.1849994659424,12858000,22.1849994659424
2016-02-26,21.2916679382324,22.2783336639404,21.1066665649414,21.7983322143555,30015000,21.7983322143555
2016-02-29,21.7433338165283,21.7433338165283,20.9150009155273,20.9166679382324,13415400,20.9166679382324
2016-03-01,21.0149993896484,21.6466674804688,20.8766670227051,21.6216678619385,13306800,21.6216678619385
2016-03-02,21.5200004577637,21.5816669464111,21.1650009155273,21.2916679382324,7044600,21.2916679382324
2016-03-03,21.2383327484131,21.4300003051758,21.033332824707,21.4116668701172,5765400,21.4116668701172
2016-03-04,21.4699993133545,21.5533332824707,21.2433338165283,21.4816665649414,5493000,21.4816665649414
2016-03-07,21.3166675567627,21.4650001525879,21.0833320617676,21.3316669464111,9629400,21.3316669464111
2016-03-08,21.2416667938232,21.8600006103516,21.1450004577637,21.5550003051758,7684800,21.5550003051758
2016-03-09,21.4933338165283,21.7766666412354,21.4566669464111,21.6783332824707,3947400,21.6783332824707
2016-03-10,21.8316669464111,22.0833320617676,21.6416664123535,21.9416675567627,7530600,21.9416675567627
2016-03-11,22.1149997711182,22.4133338928223,21.9500007629395,22.3099994659424,6370200,22.3099994659424
2016-03-14,22.2083320617676,22.3083324432373,21.8333320617676,21.9933338165283,5763600,21.9933338165283
2016-03-15,21.8933334350586,22.125,21.716667175293,21.9966678619385,5560200,21.9966678619385
2016-03-16,22.2216663360596,22.7399997711182,22.1666679382324,22.6966667175293,7810800,22.6966667175293
2016-03-17,22.6383323669434,22.7733325958252,22.4683322906494,22.6966667175293,6399000,22.6966667175293
2016-03-18,22.7466678619385,22.9383335113525,22.6000003814697,22.7549991607666,10923600,22.7549991607666
2016-03-21,22.6216678619385,22.6599998474121,22.375,22.4200000762939,7109400,22.4200000762939
2016-03-22,22.3183326721191,22.5699996948242,22.171667098999,22.4333324432373,6504000,22.4333324432373
2016-03-23,22.2849998474121,22.5816669464111,22.1299991607666,22.1383323669434,5368200,22.1383323669434
2016-03-24,22.091667175293,22.091667175293,21.5416679382324,21.875,6715200,21.875
2016-03-28,21.9883327484131,22.4150009155273,21.966667175293,22.2066669464111,4738200,22.2066669464111
2016-03-29,22.1000003814697,22.3716678619385,22.1000003814697,22.2683334350586,4081200,22.2683334350586
2016-03-30,22.4566669464111,22.6133327484131,22.2183322906494,22.4833335876465,4322400,22.4833335876465
2016-03-31,22.4416675567627,22.4866676330566,22.1833324432373,22.2299995422363,4774800,22.2299995422363
2016-04-01,22.2233333587646,22.6000003814697,22.0133323669434,22.4650001525879,5995800,22.4650001525879
2016-04-04,22.4733333587646,22.5699996948242,22.2000007629395,22.4616661071777,5032800,22.4616661071777
2016-04-05,22.3600006103516,22.6333332061768,22.2183322906494,22.4366664886475,9963000,22.4366664886475
2016-04-06,22.4349994659424,22.466667175293,22.1133327484131,22.3616676330566,5310000,22.3616676330566
2016-04-07,22.2483329772949,22.3466663360596,21.7733325958252,21.9933338165283,6718200,21.9933338165283
2016-04-08,22.1483325958252,22.2450008392334,21.9816665649414,22.0966663360596,4831800,22.0966663360596
2016-04-11,22.0599994659424,22.1883335113525,21.7283325195312,21.7733325958252,4482600,21.7733325958252
2016-04-12,21.7716674804688,21.8583335876465,21.4783325195312,21.6983337402344,5772000,21.6983337402344
2016-04-13,21.7783336639404,21.8016662597656,21.2950000762939,21.4799995422363,6436200,21.4799995422363
2016-04-14,21.453332901001,21.7199993133545,21.0516662597656,21.4066677093506,20524200,21.4066677093506
2016-04-15,21.453332901001,21.6033325195312,20.9650001525879,21.3883323669434,11040000,21.3883323669434
2016-04-18,21.3999996185303,21.4783325195312,21.2399997711182,21.2749996185303,5049000,21.2749996185303
2016-04-19,21.3050003051758,21.703332901001,21.0016670227051,21.5516662597656,18754800,21.5516662597656
2016-04-20,21.5266666412354,21.6166667938232,21.0866661071777,21.1149997711182,6239400,21.1149997711182
2016-04-21,21.0066661834717,21.1116676330566,20.716667175293,20.7566661834717,9981600,20.7566661834717
2016-04-22,20.6550006866455,20.7416667938232,20.2583332061768,20.4983329772949,15226800,20.4983329772949
2016-04-25,20.3866672515869,20.9449996948242,20.2533321380615,20.8199996948242,7610400,20.8199996948242
2016-04-26,20.7999992370605,20.8783321380615,20.5949993133545,20.6299991607666,6574800,20.6299991607666
2016-04-27,20.6100006103516,20.6800003051758,20.1516666412354,20.5716667175293,11568000,20.5716667175293
2016-04-28,20.6299991607666,21.3766670227051,20.5966663360596,21.3066673278809,19525200,21.3066673278809
2016-04-29,23.9449996948242,24.3133335113525,23.3333320617676,24.0366668701172,30988800,24.0366668701172
2016-05-02,24.0683326721191,25.1166667938232,24.0583324432373,24.6550006866455,21988800,24.6550006866455
2016-05-03,24.5133323669434,24.625,24.25,24.3866672515869,7446000,24.3866672515869
2016-05-04,24.1783332824707,24.5499992370605,24.046667098999,24.3916664123535,6563400,24.3916664123535
2016-05-05,24.5349998474121,24.6433334350586,24.1966667175293,24.3250007629395,5065200,24.3250007629395
2016-05-06,24.2849998474121,24.7733325958252,24.1849994659424,24.6883335113525,8442000,24.6883335113525
2016-05-09,24.7466678619385,24.9333324432373,24.6033325195312,24.7983322143555,6279600,24.7983322143555
2016-05-10,25.1666679382324,25.6599998474121,25.1666679382324,25.5166664123535,22467000,25.5166664123535
2016-05-11,25.3783321380615,25.5599994659424,24.9249992370605,25.0716667175293,9999000,25.0716667175293
2016-05-12,25.1383323669434,25.2333335876465,24.8466663360596,25.0283336639404,8700000,25.0283336639404
2016-05-13,24.9166679382324,25.0283336639404,24.6299991607666,24.7683334350586,5508000,24.7683334350586
2016-05-16,24.75,25.1650009155273,24.75,25.1200008392334,5100600,25.1200008392334
2016-05-17,25,25.1100006103516,24.7916679382324,24.8833332061768,8172600,24.8833332061768
2016-05-18,24.8216667175293,25.1216678619385,24.7250003814697,24.8033332824707,11004600,24.8033332824707
2016-05-19,24.6216678619385,24.8833332061768,24.5816669464111,24.7433338165283,4782600,24.7433338165283
2016-05-20,24.7566661834717,24.8950004577637,24.5949993133545,24.6499996185303,5606400,24.6499996185303
2016-05-23,24.6883335113525,24.8433322906494,24.6183338165283,24.7216663360596,5968800,24.7216663360596
2016-05-24,24.8733329772949,25.0933322906494,24.7816677093506,25.0183334350586,7110000,25.0183334350586
2016-05-25,24.9616661071777,25.1749992370605,24.8333320617676,24.921667098999,7850400,24.921667098999
2016-05-26,24.9566669464111,25.1366672515869,24.9566669464111,25.0016670227051,4773000,25.0016670227051
2016-05-27,25.0483322143555,25.1666679382324,24.9733333587646,25.0849990844727,3966600,25.0849990844727
2016-05-31,25.078332901001,25.2133331298828,24.8549995422363,25,8605800,25
2016-06-01,25.0166664123535,25.3483333587646,24.9166679382324,25.2333335876465,8548200,25.2333335876465
2016-06-02,25.1700000762939,25.4150009155273,25.1200008392334,25.4099998474121,4648200,25.4099998474121
2016-06-03,25.3916664123535,25.5816669464111,25.2649993896484,25.4766674041748,6135600,25.4766674041748
2016-06-06,25.4400005340576,25.8583335876465,25.4150009155273,25.7266674041748,21280200,25.7266674041748
2016-06-07,25.8500003814697,25.8883323669434,25.5233325958252,25.6366672515869,13523400,25.6366672515869
2016-06-08,25.5849990844727,26.1550006866455,25.5016670227051,25.8633327484131,22063800,25.8633327484131
2016-06-09,25.9333324432373,26.4483337402344,25.5066661834717,25.8349990844727,26581200,25.8349990844727
2016-06-10,25.658332824707,25.8299999237061,25.4783325195312,25.5900001525879,6997800,25.5900001525879
2016-06-13,25.5900001525879,25.5983333587646,25.1216678619385,25.1299991607666,9679800,25.1299991607666
2016-06-14,25.1233329772949,25.5833320617676,24.8933334350586,25.4966678619385,13250400,25.4966678619385
2016-06-15,25.6333332061768,25.9166679382324,25.5933322906494,25.6049995422363,10231800,25.6049995422363
2016-06-16,25.4816665649414,26.0750007629395,25.3483333587646,25.9699993133545,10057200,25.9699993133545
2016-06-17,25.9183330535889,26.1116676330566,25.6866664886475,25.9966678619385,15051600,25.9966678619385
2016-06-20,26.1000003814697,26.2116661071777,25.9966678619385,26.0283336639404,11839800,26.0283336639404
2016-06-21,26.0866661071777,26.3899993896484,25.9933338165283,26.3050003051758,7384200,26.3050003051758
2016-06-22,26.2333335876465,26.2783336639404,26.0900001525879,26.1550006866455,6246600,26.1550006866455
2016-06-23,26.4166679382324,26.4333324432373,25.9933338165283,26.2366676330566,5900400,26.2366676330566
2016-06-24,25.3583335876465,25.921667098999,25.3583335876465,25.5733337402344,23425800,25.5733337402344
2016-06-27,25.5066661834717,25.8816661834717,25.2250003814697,25.8016662597656,10080600,25.8016662597656
2016-06-28,25.7700004577637,25.9099998474121,25.5016670227051,25.7433338165283,6025800,25.7433338165283
2016-06-29,25.8150005340576,26.3099994659424,25.7816677093506,26.3083324432373,5884800,26.3083324432373
2016-06-30,26.3649997711182,26.8083324432373,26.1233329772949,26.7849998474121,8913000,26.7849998474121
2016-07-01,26.8199996948242,26.9850006103516,26.5816669464111,26.6216678619385,4071600,26.6216678619385
2016-07-05,26.5766677856445,26.9966678619385,26.4983329772949,26.8183326721191,4153800,26.8183326721191
2016-07-06,26.7816677093506,26.953332901001,26.6749992370605,26.8766670227051,7361400,26.8766670227051
2016-07-07,26.9633331298828,27.0550003051758,26.6833324432373,26.8533325195312,4660800,26.8533325195312
2016-07-08,26.9866676330566,27.0316677093506,26.8316669464111,26.9166679382324,4815600,26.9166679382324
2016-07-11,26.9166679382324,27.0933322906494,26.7266674041748,26.8333320617676,4233000,26.8333320617676
2016-07-12,26.8483333587646,26.9400005340576,26.6666679382324,26.7983322143555,5033400,26.7983322143555
2016-07-13,26.8983325958252,27.1283321380615,26.7233333587646,26.9633331298828,4153200,26.9633331298828
2016-07-14,27.0149993896484,27.033332824707,26.7800006866455,27.0183334350586,3069600,27.0183334350586
2016-07-15,27.0883331298828,27.1116676330566,26.6533336639404,26.9333324432373,3884400,26.9333324432373
2016-07-18,26.4833335876465,26.578332901001,25.4583320617676,25.9233322143555,12131400,25.9233322143555
2016-07-19,25.8266677856445,26.3116664886475,25.7733325958252,26.2283325195312,5109600,26.2283325195312
2016-07-20,26.2683334350586,26.3966674804688,26.1450004577637,26.3516674041748,3516000,26.3516674041748
2016-07-21,26.3500003814697,26.5349998474121,26.2483329772949,26.3433322906494,3055800,26.3433322906494
2016-07-22,26.5516662597656,26.8183326721191,26.4566669464111,26.7633323669434,3093600,26.7633323669434
2016-07-25,26.7233333587646,26.7583332061768,26.5416679382324,26.6783332824707,2431800,26.6783332824707
2016-07-26,26.6516666412354,26.6783332824707,26.3050003051758,26.4366664886475,3411000,26.4366664886475
2016-07-27,26.3533325195312,26.4816665649414,25.9750003814697,26.2516670227051,3976800,26.2516670227051
2016-07-28,26.2549991607666,26.6966667175293,26.1350002288818,26.5733337402344,3056400,26.5733337402344
2016-07-29,26.6266670227051,26.8316669464111,26.5200004577637,26.7716674804688,3452400,26.7716674804688
2016-08-01,26.7233333587646,27.0316677093506,26.7000007629395,26.8466663360596,3756000,26.8466663360596
2016-08-02,26.7766666412354,26.8216667175293,26.2700004577637,26.5499992370605,4854000,26.5499992370605
2016-08-03,26.5883331298828,26.5883331298828,26.1966667175293,26.2950000762939,5111400,26.2950000762939
2016-08-04,26.3400001525879,26.5766677856445,26.078332901001,26.4316673278809,7792800,26.4316673278809
2016-08-05,27.0833320617676,27.75,26.9650001525879,27.0866661071777,14800200,27.0866661071777
2016-08-08,27.0149993896484,27.0716667175293,26.3816661834717,26.4933338165283,5414400,26.4933338165283
2016-08-09,26.4633331298828,26.8799991607666,26.4366664886475,26.5200004577637,7630800,26.5200004577637
2016-08-10,26.533332824707,26.9033336639404,26.5,26.8166675567627,4944000,26.8166675567627
2016-08-11,26.9616661071777,27.0966663360596,26.8166675567627,26.9516677856445,4197000,26.9516677856445
2016-08-12,26.8549995422363,26.9816665649414,26.7450008392334,26.8633327484131,2640600,26.8633327484131
2016-08-15,26.8533325195312,26.9566669464111,26.7649993896484,26.9050006866455,2482200,26.9050006866455
2016-08-16,26.9016666412354,26.9366664886475,26.5949993133545,26.6033325195312,2721000,26.6033325195312
2016-08-17,26.5616664886475,26.8033332824707,26.3083324432373,26.6183338165283,2929800,26.6183338165283
2016-08-18,26.7016677856445,26.8250007629395,26.6483325958252,26.7383327484131,3655200,26.7383327484131
2016-08-19,26.7900009155273,26.9366664886475,26.5366668701172,26.5750007629395,4529400,26.5750007629395
2016-08-22,26.6083335876465,26.6499996185303,26.4349994659424,26.5283336639404,2655000,26.5283336639404
2016-08-23,26.4449996948242,26.533332824707,26.2199993133545,26.2299995422363,3410400,26.2299995422363
2016-08-24,26.1816673278809,26.3583335876465,26.0716667175293,26.1533336639404,3602400,26.1533336639404
2016-08-25,26.1100006103516,26.4433326721191,26.1100006103516,26.2433338165283,4116600,26.2433338165283
2016-08-26,26.2933330535889,26.4116668701172,26.0983333587646,26.1733322143555,3210600,26.1733322143555
2016-08-29,26.0883331298828,26.1766662597656,25.8633327484131,25.9899997711182,4269000,25.9899997711182
2016-08-30,25.9750003814697,26.0183334350586,25.5216674804688,25.6350002288818,5248200,25.6350002288818
2016-08-31,25.6616668701172,25.7483329772949,25.4883327484131,25.6483325958252,6022800,25.6483325958252
2016-09-01,25.7216663360596,25.8633327484131,25.4833335876465,25.7216663360596,4079400,25.7216663360596
2016-09-02,25.7866668701172,25.9183330535889,25.5216674804688,25.6416664123535,3489000,25.6416664123535
2016-09-06,25.6049995422363,25.6533336639404,25.2916679382324,25.6450004577637,8449800,25.6450004577637
2016-09-07,25.6399993896484,25.6966667175293,25.3133335113525,25.3616676330566,3820200,25.3616676330566
2016-09-08,25.3433322906494,25.4166679382324,25.1749992370605,25.3533325195312,5379000,25.3533325195312
2016-09-09,25.091667175293,25.3533325195312,24.5866661071777,24.591667175293,7888200,24.591667175293
2016-09-12,24.5266666412354,24.8649997711182,24.3850002288818,24.716667175293,6745800,24.716667175293
2016-09-13,24.5249996185303,24.5366668701172,23.9116668701172,23.9866676330566,9349200,23.9866676330566
2016-09-14,23.9483337402344,24.1933326721191,23.7183322906494,23.8166675567627,5682000,23.8166675567627
2016-09-15,23.8649997711182,24.5283336639404,23.7749996185303,24.3916664123535,11277000,24.3916664123535
2016-09-16,24.3166675567627,24.4833335876465,24.1383323669434,24.3850002288818,13794600,24.3850002288818
2016-09-19,24.4683322906494,24.6399993896484,24.2999992370605,24.5733337402344,5796000,24.5733337402344
2016-09-20,24.6399993896484,24.7216663360596,24.4633331298828,24.5166664123535,4489800,24.5166664123535
2016-09-21,24.5,24.6000003814697,24.25,24.5166664123535,5172000,24.5166664123535
