"Fecha","CNC.Open","CNC.High","CNC.Low","CNC.Close","CNC.Volume","CNC.Adjusted"
2016-02-03,30.5049991607666,30.7399997711182,28.9500007629395,29.9699993133545,4847400,29.9699993133545
2016-02-04,29.8649997711182,30.5550003051758,29.4599990844727,30.1650009155273,4051400,30.1650009155273
2016-02-05,30.0149993896484,30.1149997711182,28.1550006866455,28.5,6184000,28.5
2016-02-08,27.8899993896484,28.0100002288818,26.3600006103516,26.8600006103516,6090600,26.8600006103516
2016-02-09,26.2600002288818,28.2549991607666,23.6800003051758,27.7549991607666,8863600,27.7549991607666
2016-02-10,27.75,28.5200004577637,27.0750007629395,27.4500007629395,5132800,27.4500007629395
2016-02-11,26.8649997711182,27.2700004577637,26.4799995422363,26.8600006103516,4430800,26.8600006103516
2016-02-12,27.2450008392334,27.2749996185303,26.3299999237061,26.9150009155273,3885800,26.9150009155273
2016-02-16,27.1100006103516,27.625,26.8199996948242,27.5750007629395,3989400,27.5750007629395
2016-02-17,27.8850002288818,28.9549999237061,27.5200004577637,28.8099994659424,9599600,28.8099994659424
2016-02-18,29.0249996185303,29.0499992370605,27.8950004577637,27.9599990844727,5463000,27.9599990844727
2016-02-19,27.8449993133545,28.1299991607666,27.1000003814697,27.7150001525879,4293000,27.7150001525879
2016-02-22,28.2600002288818,29.2450008392334,28.2250003814697,28.8600006103516,4519800,28.8600006103516
2016-02-23,28.8349990844727,29.2299995422363,28.5550003051758,28.5699996948242,2844000,28.5699996948242
2016-02-24,28.2000007629395,28.6599998474121,27.8899993896484,28.6350002288818,2399200,28.6350002288818
2016-02-25,28.9249992370605,29.1900005340576,28.2199993133545,28.7549991607666,3826200,28.7549991607666
2016-02-26,29,29.0699996948242,28.5849990844727,28.8400001525879,4342200,28.8400001525879
2016-02-29,28.875,29.2350006103516,28.4599990844727,28.4799995422363,3963600,28.4799995422363
2016-03-01,28.7700004577637,29.4099998474121,28.4099998474121,29.2399997711182,2393000,29.2399997711182
2016-03-02,29.0900001525879,29.6200008392334,28.9850006103516,29.5949993133545,4876200,29.5949993133545
2016-03-03,29.5100002288818,30.1650009155273,29.2600002288818,30.1599998474121,2783200,30.1599998474121
2016-03-04,30.0799999237061,30.2250003814697,29.1849994659424,29.375,3181800,29.375
2016-03-07,29.2199993133545,29.6499996185303,28.8250007629395,29.2049999237061,2463600,29.2049999237061
2016-03-08,29.0900001525879,29.1900005340576,28.6149997711182,28.6299991607666,2344400,28.6299991607666
2016-03-09,28.75,29.1599998474121,28.4950008392334,29.0750007629395,1904200,29.0750007629395
2016-03-10,29.1599998474121,29.5650005340576,28.5400009155273,28.9599990844727,2105600,28.9599990844727
2016-03-11,29.2150001525879,30.3700008392334,28.9899997711182,30.3349990844727,3449600,30.3349990844727
2016-03-14,30.2099990844727,30.3449993133545,29.8899993896484,30.0100002288818,1826200,30.0100002288818
2016-03-15,29.8600006103516,29.8850002288818,29.1499996185303,29.2749996185303,2689600,29.2749996185303
2016-03-16,29.2749996185303,29.7700004577637,28.7299995422363,29.0249996185303,3665200,29.0249996185303
2016-03-17,29.0049991607666,29.0049991607666,26.7000007629395,28.0900001525879,6958200,28.0900001525879
2016-03-18,28.0550003051758,29.5300006866455,28.0200004577637,29.2700004577637,4994200,29.2700004577637
2016-03-21,29.1149997711182,29.4899997711182,28.7900009155273,28.9899997711182,2099400,28.9899997711182
2016-03-22,28.7749996185303,30.2299995422363,28.6000003814697,30.1900005340576,8652600,30.1900005340576
2016-03-23,30.75,32.3600006103516,30.6749992370605,31.3500003814697,14730600,31.3500003814697
2016-03-24,31.3500003814697,32.3250007629395,31.3199996948242,31.8799991607666,8104600,31.8799991607666
2016-03-28,32.189998626709,32.3849983215332,30.8899993896484,31.1949996948242,10437000,31.1949996948242
2016-03-29,31.2150001525879,32.0849990844727,31.1149997711182,31.2999992370605,78417800,31.2999992370605
2016-03-30,31.5499992370605,31.8199996948242,30.6650009155273,31.2299995422363,6770400,31.2299995422363
2016-03-31,31.2549991607666,31.4699993133545,30.6100006103516,30.7849998474121,6428000,30.7849998474121
2016-04-01,30.5849990844727,30.9549999237061,30.2900009155273,30.8950004577637,5131400,30.8950004577637
2016-04-04,31.125,31.1900005340576,30.5,30.6949996948242,5371400,30.6949996948242
2016-04-05,30.5499992370605,30.5699996948242,30.0900001525879,30.3150005340576,5336600,30.3150005340576
2016-04-06,30.2150001525879,30.9150009155273,30.1450004577637,30.7299995422363,4253600,30.7299995422363
2016-04-07,30.4249992370605,31.2800006866455,30.3999996185303,30.9599990844727,6070600,30.9599990844727
2016-04-08,31.2000007629395,31.3549995422363,30.3600006103516,30.4500007629395,3735200,30.4500007629395
2016-04-11,30.4699993133545,30.7350006103516,29.6350002288818,29.7150001525879,3410600,29.7150001525879
2016-04-12,29.75,29.8600006103516,29.25,29.5100002288818,6035000,29.5100002288818
2016-04-13,29.7000007629395,29.9650001525879,29.375,29.8600006103516,4477000,29.8600006103516
2016-04-14,29.9249992370605,30.0650005340576,29.5799999237061,29.6049995422363,3296000,29.6049995422363
2016-04-15,29.6049995422363,29.7150001525879,28.8999996185303,29.2999992370605,4412600,29.2999992370605
2016-04-18,29.2999992370605,29.8799991607666,29.1599998474121,29.6949996948242,3583000,29.6949996948242
2016-04-19,29.7450008392334,29.9599990844727,29.4950008392334,29.5750007629395,3517000,29.5750007629395
2016-04-20,29.5900001525879,30.0699996948242,29.4050006866455,29.8500003814697,5015400,29.8500003814697
2016-04-21,29.8600006103516,30.2649993896484,29.5200004577637,30.25,4229200,30.25
2016-04-22,30.375,31.1949996948242,30.2099990844727,31.1749992370605,5281000,31.1749992370605
2016-04-25,31.1749992370605,32.1100006103516,31.0349998474121,31.4300003051758,5422600,31.4300003051758
2016-04-26,32,33.4799995422363,31.75,33.3549995422363,12298600,33.3549995422363
2016-04-27,33.2350006103516,33.25,32.3950004577637,32.75,6472400,32.75
2016-04-28,32.5,33.2350006103516,31.75,31.8099994659424,5422000,31.8099994659424
2016-04-29,30.8999996185303,31.4400005340576,30.5499992370605,30.9799995422363,5552600,30.9799995422363
2016-05-02,31.0249996185303,31.4599990844727,30.7299995422363,31.4349994659424,4684800,31.4349994659424
2016-05-03,31.2350006103516,31.7350006103516,31.2049999237061,31.3199996948242,4127200,31.3199996948242
2016-05-04,31.1049995422363,31.1499996185303,30.4699993133545,30.5650005340576,3664800,30.5650005340576
2016-05-05,30.5450000762939,30.6700000762939,30.0650005340576,30.3400001525879,2405400,30.3400001525879
2016-05-06,30.2900009155273,30.3400001525879,29.4750003814697,29.8799991607666,2592200,29.8799991607666
2016-05-09,29.9549999237061,30.5249996185303,29.8899993896484,30.3299999237061,5882200,30.3299999237061
2016-05-10,30.4449996948242,30.4899997711182,29.3099994659424,29.5799999237061,5088000,29.5799999237061
2016-05-11,29.6749992370605,29.7049999237061,28.6450004577637,28.6749992370605,3870600,28.6749992370605
2016-05-12,28.7450008392334,28.8700008392334,27.7999992370605,28.2150001525879,5137600,28.2150001525879
2016-05-13,28.1399993896484,28.625,27.9200000762939,28.3199996948242,3351400,28.3199996948242
2016-05-16,28.3199996948242,28.7950000762939,28.1200008392334,28.5699996948242,4673800,28.5699996948242
2016-05-17,28.5049991607666,28.8150005340576,28.0650005340576,28.2150001525879,3303600,28.2150001525879
2016-05-18,28.1900005340576,28.7849998474121,28.0100002288818,28.5049991607666,3854200,28.5049991607666
2016-05-19,28.3099994659424,28.8050003051758,28.0799999237061,28.3150005340576,3313800,28.3150005340576
2016-05-20,28.4249992370605,28.7000007629395,28.3400001525879,28.6200008392334,2219400,28.6200008392334
2016-05-23,28.6499996185303,28.9300003051758,28.4500007629395,28.7099990844727,2735600,28.7099990844727
2016-05-24,28.7849998474121,29.4449996948242,28.75,29.3799991607666,3396200,29.3799991607666
2016-05-25,29.625,30.2900009155273,29.625,30.0849990844727,3627200,30.0849990844727
2016-05-26,30.6849994659424,30.8500003814697,30.1499996185303,30.5,3446200,30.5
2016-05-27,30.4950008392334,31.0849990844727,30.4950008392334,30.8950004577637,2740800,30.8950004577637
2016-05-31,30.9249992370605,31.4300003051758,30.8700008392334,31.1749992370605,3652400,31.1749992370605
2016-06-01,31.1749992370605,31.6700000762939,30.875,31.625,3866400,31.625
2016-06-02,31.5650005340576,32.5800018310547,31.4549999237061,32.5800018310547,3368600,32.5800018310547
2016-06-03,32.375,32.6100006103516,32.1399993896484,32.5349998474121,3219400,32.5349998474121
2016-06-06,32.5050010681152,33.3400001525879,32.3600006103516,33.3250007629395,2819800,33.3250007629395
2016-06-07,33.1599998474121,33.4300003051758,33.0699996948242,33.310001373291,2622000,33.310001373291
2016-06-08,33.314998626709,34.1349983215332,33.2299995422363,34.1100006103516,3165800,34.1100006103516
2016-06-09,34,34.2200012207031,33.6100006103516,34.1800003051758,3188000,34.1800003051758
2016-06-10,33.814998626709,34.185001373291,33.5800018310547,33.9599990844727,4517800,33.9599990844727
2016-06-13,33.689998626709,34.2599983215332,33.6349983215332,33.6500015258789,4744400,33.6500015258789
2016-06-14,33.4900016784668,33.7849998474121,33.1599998474121,33.5149993896484,3453800,33.5149993896484
2016-06-15,33.5699996948242,33.9599990844727,33.4000015258789,33.5050010681152,2925400,33.5050010681152
2016-06-16,33.2000007629395,33.7249984741211,32.9900016784668,33.4700012207031,3977400,33.4700012207031
2016-06-17,33.5,33.5200004577637,33.1500015258789,33.5050010681152,4656800,33.5050010681152
2016-06-20,34.1349983215332,35,34.1349983215332,34.6100006103516,5419800,34.6100006103516
2016-06-21,34.6199989318848,34.6199989318848,34.1549987792969,34.5550003051758,4047400,34.5550003051758
2016-06-22,34.5,34.9850006103516,34.3300018310547,34.5900001525879,3867400,34.5900001525879
2016-06-23,34.8349990844727,35,34.2999992370605,34.9199981689453,2699000,34.9199981689453
2016-06-24,33.5849990844727,35.060001373291,33.5,34.6049995422363,5959200,34.6049995422363
2016-06-27,34.2099990844727,34.3199996948242,33.1800003051758,33.8650016784668,6824000,33.8650016784668
2016-06-28,34.2249984741211,34.3849983215332,33.4949989318848,33.9049987792969,4915400,33.9049987792969
2016-06-29,34.6500015258789,35.4000015258789,34.439998626709,35.3300018310547,3990800,35.3300018310547
2016-06-30,35.2999992370605,35.7649993896484,35.0499992370605,35.685001373291,2831800,35.685001373291
2016-07-01,35.5,35.7449989318848,35.1349983215332,35.6450004577637,3217000,35.6450004577637
2016-07-05,35.5050010681152,35.5299987792969,34.5999984741211,34.8499984741211,2652000,34.8499984741211
2016-07-06,34.689998626709,35.0950012207031,34.3950004577637,34.7150001525879,3693200,34.7150001525879
2016-07-07,34.7150001525879,35.0099983215332,34.3349990844727,34.5,2639000,34.5
2016-07-08,34.6500015258789,35.5,34.5800018310547,35.4650001525879,2360000,35.4650001525879
2016-07-11,35.4949989318848,36,35.2999992370605,35.7999992370605,3211800,35.7999992370605
2016-07-12,35.8899993896484,36.2799987792969,35.8899993896484,36.2150001525879,2944200,36.2150001525879
2016-07-13,36.25,36.4949989318848,35.8499984741211,36.1399993896484,2525600,36.1399993896484
2016-07-14,36.3650016784668,36.4300003051758,35.7150001525879,36.0250015258789,2380400,36.0250015258789
2016-07-15,36.1599998474121,36.1599998474121,35.5849990844727,35.6650009155273,2160800,35.6650009155273
2016-07-18,35.814998626709,36.1399993896484,35.7200012207031,36.0550003051758,1661400,36.0550003051758
2016-07-19,35.9550018310547,36.0499992370605,35.3400001525879,35.8950004577637,2386400,35.8950004577637
2016-07-20,35.9949989318848,36.4150009155273,35.9949989318848,36.2249984741211,1775200,36.2249984741211
2016-07-21,36.0750007629395,36.8250007629395,35.9900016784668,36.5,2721400,36.5
2016-07-22,36.8199996948242,37.7849998474121,36.7099990844727,37.6949996948242,3494400,37.6949996948242
2016-07-25,37.6349983215332,37.689998626709,37.2099990844727,37.6300010681152,4127200,37.6300010681152
2016-07-26,36.2449989318848,36.2449989318848,31.7199993133545,34.435001373291,24467400,34.435001373291
2016-07-27,34.375,34.5499992370605,32.5149993896484,33.7050018310547,12749000,33.7050018310547
2016-07-28,33.5699996948242,35.2200012207031,33.439998626709,34.9799995422363,6232000,34.9799995422363
2016-07-29,34.685001373291,35.4049987792969,34.5149993896484,35.2750015258789,3521200,35.2750015258789
2016-08-01,35.2099990844727,35.4550018310547,34.625,34.7200012207031,3622800,34.7200012207031
2016-08-02,34.7099990844727,35.0099983215332,34.1599998474121,34.4300003051758,4360400,34.4300003051758
2016-08-03,34.4099998474121,36.3349990844727,34.2750015258789,35.7700004577637,7326800,35.7700004577637
2016-08-04,35.8450012207031,36.375,35.4500007629395,35.6349983215332,3366000,35.6349983215332
2016-08-05,35.8600006103516,36.0449981689453,35.3800010681152,35.4749984741211,1967000,35.4749984741211
2016-08-08,35.5050010681152,35.5050010681152,35.060001373291,35.1450004577637,2098200,35.1450004577637
2016-08-09,35.2350006103516,35.3199996948242,35.0349998474121,35.2050018310547,1884600,35.2050018310547
2016-08-10,35.1949996948242,35.2700004577637,34.8650016784668,35.0449981689453,1586200,35.0449981689453
2016-08-11,35.0449981689453,35.1399993896484,34.5200004577637,34.7900009155273,2513400,34.7900009155273
2016-08-12,34.7900009155273,35.1549987792969,34.6500015258789,35.1199989318848,1855000,35.1199989318848
2016-08-15,35.2200012207031,35.4900016784668,34.9700012207031,35.4799995422363,1953000,35.4799995422363
2016-08-16,35.2949981689453,35.4949989318848,34.5849990844727,34.75,2685200,34.75
2016-08-17,34.7400016784668,34.7449989318848,33.9900016784668,34.0849990844727,2948800,34.0849990844727
2016-08-18,34.0250015258789,34.7599983215332,34,34.7150001525879,2478000,34.7150001525879
2016-08-19,34.5050010681152,35.0800018310547,34.2750015258789,35.0400009155273,2293200,35.0400009155273
2016-08-22,35.0250015258789,35.6150016784668,34.9049987792969,35.3199996948242,2646400,35.3199996948242
2016-08-23,35.4900016784668,35.5,34.8899993896484,34.9650001525879,1690000,34.9650001525879
2016-08-24,34.9550018310547,35.2150001525879,34.3199996948242,34.3699989318848,1273800,34.3699989318848
2016-08-25,34.2550010681152,34.4900016784668,33.7900009155273,33.8499984741211,1745400,33.8499984741211
2016-08-26,33.9900016784668,34.25,33.6049995422363,33.8300018310547,1656800,33.8300018310547
2016-08-29,33.9099998474121,34.1749992370605,33.7000007629395,33.7400016784668,2004600,33.7400016784668
2016-08-30,33.7400016784668,34.4300003051758,33.5999984741211,34.4249992370605,2642400,34.4249992370605
2016-08-31,34.3899993896484,34.4000015258789,33.8950004577637,34.1450004577637,1450400,34.1450004577637
2016-09-01,34.060001373291,34.2949981689453,33.5950012207031,33.6699981689453,1493600,33.6699981689453
2016-09-02,33.810001373291,34.3400001525879,33.6399993896484,34.310001373291,1953000,34.310001373291
2016-09-06,33.7599983215332,33.8600006103516,31.6849994659424,32.6500015258789,10455800,32.6500015258789
2016-09-07,32.5800018310547,33.5449981689453,32.5349998474121,33.5200004577637,4199600,33.5200004577637
2016-09-08,33.439998626709,33.9000015258789,33.310001373291,33.8349990844727,2456400,33.8349990844727
2016-09-09,33.6699981689453,33.9700012207031,33.4199981689453,33.4249992370605,2447800,33.4249992370605
2016-09-12,33.2249984741211,34.0900001525879,33.1399993896484,34.0200004577637,2105800,34.0200004577637
2016-09-13,33.7649993896484,33.9599990844727,33.0950012207031,33.3899993896484,2291800,33.3899993896484
2016-09-14,33.3899993896484,33.5999984741211,32.9799995422363,33.0800018310547,3284600,33.0800018310547
2016-09-15,33.1150016784668,33.7000007629395,32.9049987792969,33.6199989318848,1718400,33.6199989318848
2016-09-16,33.5699996948242,34.0099983215332,33.5,33.6500015258789,3641200,33.6500015258789
2016-09-19,33.685001373291,34.2400016784668,33.6300010681152,33.7099990844727,1439400,33.7099990844727
2016-09-20,33.7849998474121,33.935001373291,33.435001373291,33.4449996948242,1232200,33.4449996948242
2016-09-21,33.5,34.1749992370605,33.4300003051758,34.1399993896484,2090200,34.1399993896484
2016-09-22,34.2449989318848,34.6699981689453,34.1500015258789,34.5,1097000,34.5
2016-09-23,34.5349998474121,34.7449989318848,34.2649993896484,34.2750015258789,1189000,34.2750015258789
2016-09-26,34.125,34.2750015258789,33.8499984741211,34.064998626709,1406200,34.064998626709
2016-09-27,34.0050010681152,34.5750007629395,33.8349990844727,34.5400009155273,1690400,34.5400009155273
2016-09-28,34.6450004577637,34.7999992370605,34.1199989318848,34.5200004577637,1361200,34.5200004577637
2016-09-29,34.439998626709,34.5950012207031,33.7000007629395,33.8250007629395,1615400,33.8250007629395
2016-09-30,33.9099998474121,34,33.3050003051758,33.4799995422363,3721000,33.4799995422363
2016-10-03,33.2900009155273,33.4000015258789,31.5949993133545,31.6550006866455,6289800,31.6550006866455
2016-10-04,32.0099983215332,33.0200004577637,30.8950004577637,31.1499996185303,5683800,31.1499996185303
2016-10-05,31.1650009155273,31.5599994659424,30.7849998474121,30.9500007629395,3722200,30.9500007629395
2016-10-06,30.8400001525879,31.2299995422363,30.6849994659424,31.0499992370605,2759400,31.0499992370605
2016-10-07,31.2250003814697,31.2849998474121,30.8449993133545,30.9599990844727,2373800,30.9599990844727
2016-10-10,31.1149997711182,31.625,31.1149997711182,31.5400009155273,1619200,31.5400009155273
2016-10-11,31.4249992370605,31.4449996948242,30.6800003051758,30.8500003814697,2230600,30.8500003814697
2016-10-12,30.75,31.0100002288818,30.3449993133545,30.4150009155273,3006400,30.4150009155273
2016-10-13,30.2749996185303,30.6800003051758,29.9650001525879,30.1100006103516,2792200,30.1100006103516
2016-10-14,30.375,30.4500007629395,30.0100002288818,30.0300006866455,2014000,30.0300006866455
2016-10-17,29.9899997711182,30.1949996948242,29.8250007629395,29.8649997711182,1928800,29.8649997711182
2016-10-18,30.4699993133545,30.9099998474121,30.3400001525879,30.7049999237061,3249600,30.7049999237061
2016-10-19,30.6949996948242,31.2000007629395,30.5100002288818,31.0949993133545,1943000,31.0949993133545
2016-10-20,31.0750007629395,31.3549995422363,30.8950004577637,30.9650001525879,1662400,30.9650001525879
2016-10-21,30.7849998474121,31.25,30.6149997711182,31.0499992370605,1836600,31.0499992370605
2016-10-24,31.1749992370605,31.6499996185303,31.0650005340576,31.5249996185303,2749400,31.5249996185303
2016-10-25,32.064998626709,33.4000015258789,32.064998626709,32.6800003051758,6474800,32.6800003051758
2016-10-26,32.6949996948242,33.3650016784668,31.6599998474121,31.9750003814697,4165000,31.9750003814697
2016-10-27,31.7199993133545,31.9300003051758,31.2700004577637,31.7099990844727,2340000,31.7099990844727
2016-10-28,31.7150001525879,32.3499984741211,31.3600006103516,31.5699996948242,1840000,31.5699996948242
2016-10-31,31.6900005340576,31.8150005340576,30.9500007629395,31.2399997711182,3859600,31.2399997711182
2016-11-01,31.3449993133545,31.5599994659424,30.5849990844727,30.9799995422363,2946200,30.9799995422363
2016-11-02,31.0100002288818,31.3449993133545,30.4449996948242,30.4500007629395,2562200,30.4500007629395
2016-11-03,30.4699993133545,31.0750007629395,30.2999992370605,30.3299999237061,1796200,30.3299999237061
2016-11-04,30.4500007629395,31.1599998474121,30.3600006103516,30.8050003051758,1904600,30.8050003051758
2016-11-07,31.5149993896484,33.1599998474121,31.2600002288818,32.6100006103516,4449600,32.6100006103516
2016-11-08,32.564998626709,33.7050018310547,32.2400016784668,33.4000015258789,3309800,33.4000015258789
2016-11-09,26.5499992370605,28.8700008392334,25,27.0249996185303,18918400,27.0249996185303
2016-11-10,27.1149997711182,28.2199993133545,27,27.7150001525879,10209200,27.7150001525879
2016-11-11,27.6100006103516,27.7049999237061,25.1650009155273,25.3400001525879,9778800,25.3400001525879
2016-11-14,25.7000007629395,26.2399997711182,25.6049995422363,25.7849998474121,8169600,25.7849998474121
2016-11-15,26.0249996185303,27.9950008392334,26,27.375,10331400,27.375
2016-11-16,27.3700008392334,27.8299999237061,27.2600002288818,27.8050003051758,5083000,27.8050003051758
2016-11-17,27.8500003814697,28.9750003814697,27.8500003814697,28.7000007629395,5447600,28.7000007629395
2016-11-18,28.625,28.8799991607666,28.3549995422363,28.4500007629395,2732400,28.4500007629395
2016-11-21,28.5849990844727,28.9400005340576,28.5849990844727,28.9050006866455,3749800,28.9050006866455
2016-11-22,28.9899997711182,29.0349998474121,27.8600006103516,27.9599990844727,3749600,27.9599990844727
2016-11-23,27.7800006866455,28.2299995422363,27.6399993896484,28.2049999237061,3560000,28.2049999237061
2016-11-25,28.2849998474121,28.4599990844727,28.2299995422363,28.3850002288818,833200,28.3850002288818
2016-11-28,28.3500003814697,28.5249996185303,27.6749992370605,27.7250003814697,3192400,27.7250003814697
2016-11-29,28.0450000762939,28.9249992370605,27.8400001525879,28.7999992370605,4298800,28.7999992370605
2016-11-30,28.7999992370605,29.0599994659424,28.7250003814697,28.8150005340576,2946400,28.8150005340576
2016-12-01,28.7150001525879,29.3400001525879,28.7049999237061,28.9750003814697,5000600,28.9750003814697
2016-12-02,28.9850006103516,29.3150005340576,28.5900001525879,28.7399997711182,4157200,28.7399997711182
2016-12-05,28.8449993133545,29.0149993896484,28.2749996185303,28.4799995422363,4175000,28.4799995422363
2016-12-06,28.5,28.6849994659424,28.0300006866455,28.2950000762939,4140200,28.2950000762939
2016-12-07,28.3449993133545,28.5049991607666,27.625,28.3649997711182,9156400,28.3649997711182
2016-12-08,28.4699993133545,28.625,28.2649993896484,28.4699993133545,3642400,28.4699993133545
2016-12-09,28.4400005340576,28.5949993133545,28.1350002288818,28.3999996185303,3105000,28.3999996185303
2016-12-12,28.2399997711182,28.9249992370605,28.0100002288818,28.1299991607666,4852800,28.1299991607666
2016-12-13,28.1450004577637,28.9699993133545,28.1450004577637,28.5100002288818,2591800,28.5100002288818
2016-12-14,28.5499992370605,28.6550006866455,27.9950008392334,28.0699996948242,3448800,28.0699996948242
2016-12-15,28.0049991607666,28.6900005340576,27.8999996185303,28.6200008392334,3518000,28.6200008392334
2016-12-16,28.7250003814697,28.7399997711182,27.2000007629395,28.2600002288818,10155000,28.2600002288818
2016-12-19,28.1499996185303,28.4099998474121,28,28.1000003814697,3173600,28.1000003814697
2016-12-20,28.0849990844727,28.5100002288818,28.0650005340576,28.3600006103516,2771600,28.3600006103516
2016-12-21,28.8549995422363,29.8950004577637,28.5849990844727,29.25,3972000,29.25
2016-12-22,29.1000003814697,29.3199996948242,28.7999992370605,29.0300006866455,3025000,29.0300006866455
2016-12-23,29.1100006103516,29.4099998474121,28.8799991607666,29.3199996948242,1529000,29.3199996948242
2016-12-27,29.2749996185303,29.5699996948242,29.2700004577637,29.3199996948242,1286800,29.3199996948242
2016-12-28,29.2800006866455,29.4200000762939,28.6049995422363,28.7350006103516,1941400,28.7350006103516
2016-12-29,28.8050003051758,29.0049991607666,28.3799991607666,28.4150009155273,1840000,28.4150009155273
2016-12-30,28.4150009155273,28.4449996948242,27.9449996948242,28.2549991607666,2493400,28.2549991607666
2017-01-03,28.6149997711182,29.2600002288818,28,29.1550006866455,3988200,29.1550006866455
2017-01-04,29.3500003814697,30.25,29.1599998474121,30.125,4213400,30.125
2017-01-05,30.0650005340576,30.1700000762939,29.8899993896484,30.0750007629395,2882400,30.0750007629395
2017-01-06,30.0400009155273,30.7000007629395,30.0400009155273,30.5200004577637,2529400,30.5200004577637
2017-01-09,30.4249992370605,31.0499992370605,30.4249992370605,30.9850006103516,3386000,30.9850006103516
2017-01-10,30.8549995422363,31.4200000762939,30.7000007629395,31.0599994659424,3523400,31.0599994659424
2017-01-11,31.0450000762939,31.3649997711182,30.5149993896484,30.8400001525879,2648000,30.8400001525879
2017-01-12,30.6550006866455,31.3799991607666,30.5750007629395,31.3549995422363,3512800,31.3549995422363
2017-01-13,31.3500003814697,31.5349998474121,31.25,31.3250007629395,1867200,31.3250007629395
2017-01-17,31.25,31.6149997711182,30.7099990844727,31.5400009155273,1940800,31.5400009155273
2017-01-18,31.6749992370605,31.7199993133545,31.3500003814697,31.4349994659424,2572200,31.4349994659424
2017-01-19,31.3549995422363,31.6450004577637,31.1200008392334,31.1299991607666,2908000,31.1299991607666
2017-01-20,31.1800003051758,31.7199993133545,31.1049995422363,31.6550006866455,2550600,31.6550006866455
2017-01-23,31.6700000762939,31.6700000762939,30.6849994659424,31.5450000762939,3676600,31.5450000762939
2017-01-24,31.5450000762939,31.5450000762939,30.8649997711182,31.4799995422363,3059400,31.4799995422363
2017-01-25,31.4549999237061,32.3400001525879,31.4549999237061,32.2400016784668,2842400,32.2400016784668
2017-01-26,32.3400001525879,32.4449996948242,31.7049999237061,31.7450008392334,3615200,31.7450008392334
2017-01-27,31.8199996948242,32.0200004577637,31.5900001525879,31.8999996185303,1624600,31.8999996185303
2017-01-30,31.9300003051758,31.9300003051758,31.2600002288818,31.375,1779400,31.375
2017-01-31,31.375,31.6499996185303,31.1800003051758,31.6350002288818,2066800,31.6350002288818
2017-02-01,31.6550006866455,32.4449996948242,31.6550006866455,32.0999984741211,3732200,32.0999984741211
2017-02-02,32.0349998474121,32.0550003051758,31.6350002288818,32.0050010681152,1872400,32.0050010681152
2017-02-03,32.1150016784668,32.5,32.0499992370605,32.3600006103516,3400800,32.3600006103516
2017-02-06,32.3199996948242,32.3600006103516,31.5599994659424,31.8150005340576,4152000,31.8150005340576
2017-02-07,33.2099990844727,34.439998626709,33,33.5,8831400,33.5
2017-02-08,33.5099983215332,34.4949989318848,33.5099983215332,34.3349990844727,6600000,34.3349990844727
2017-02-09,34.3349990844727,34.8050003051758,34.1800003051758,34.6699981689453,2724800,34.6699981689453
2017-02-10,34.5800018310547,34.8250007629395,34.4500007629395,34.7000007629395,2864200,34.7000007629395
2017-02-13,34.7700004577637,35.25,34.7449989318848,34.9650001525879,2825800,34.9650001525879
2017-02-14,34.7999992370605,35.5200004577637,34.7750015258789,35.4650001525879,3386400,35.4650001525879
2017-02-15,35.2799987792969,35.9449996948242,35.2799987792969,35.7249984741211,3345600,35.7249984741211
2017-02-16,35.1749992370605,35.4300003051758,34.8400001525879,35.0349998474121,5243400,35.0349998474121
2017-02-17,34.7849998474121,34.7999992370605,33.439998626709,33.8050003051758,6779400,33.8050003051758
2017-02-21,33.8899993896484,35.2150001525879,33.8050003051758,35.1399993896484,3216200,35.1399993896484
2017-02-22,35.125,35.3050003051758,34.875,35.1199989318848,2365800,35.1199989318848
2017-02-23,35.3549995422363,35.4900016784668,35.0200004577637,35.2900009155273,2152600,35.2900009155273
2017-02-24,35.1100006103516,35.310001373291,34.8400001525879,35.3050003051758,2478600,35.3050003051758
2017-02-27,35.3650016784668,35.7099990844727,35.2599983215332,35.5550003051758,2959000,35.5550003051758
2017-02-28,35.2000007629395,35.439998626709,35.0250015258789,35.25,2780800,35.25
2017-03-01,35.8300018310547,36.6150016784668,35.7249984741211,36.2099990844727,4369200,36.2099990844727
2017-03-02,36.0699996948242,36.1500015258789,35.5349998474121,35.6199989318848,2616400,35.6199989318848
2017-03-03,35.5250015258789,35.7599983215332,35.3400001525879,35.4850006103516,3536600,35.4850006103516
2017-03-06,35.2200012207031,35.6399993896484,34.9199981689453,35.4850006103516,3109000,35.4850006103516
2017-03-07,35.5,35.5849990844727,35.2099990844727,35.2799987792969,2294600,35.2799987792969
2017-03-08,35.2799987792969,35.5800018310547,35.1100006103516,35.1199989318848,2703400,35.1199989318848
2017-03-09,35.2350006103516,35.3499984741211,34.6349983215332,34.7799987792969,4262400,34.7799987792969
2017-03-10,34.7449989318848,35.1100006103516,34.0699996948242,34.2150001525879,5925800,34.2150001525879
2017-03-13,34.2599983215332,34.8499984741211,33.8849983215332,34.7150001525879,4663000,34.7150001525879
2017-03-14,34.375,34.5400009155273,33.7099990844727,33.75,4259600,33.75
2017-03-15,33.8650016784668,34.3549995422363,33.75,34.2799987792969,4882600,34.2799987792969
2017-03-16,34.3400001525879,34.4650001525879,34.0149993896484,34.2999992370605,2990000,34.2999992370605
