"Fecha","SRE.Open","SRE.High","SRE.Low","SRE.Close","SRE.Volume","SRE.Adjusted"
2015-10-26,50.814998626709,50.9150009155273,50.2350006103516,50.7249984741211,2076600,30.9799823760986
2015-10-27,50.5349998474121,50.7249984741211,50.1450004577637,50.5050010681152,1545400,30.8456230163574
2015-10-28,50.5099983215332,50.7000007629395,49.75,50.4550018310547,2460600,30.8150825500488
2015-10-29,50.25,50.7400016784668,49.8050003051758,50.6500015258789,1858800,30.9341869354248
2015-10-30,50.7449989318848,51.2249984741211,50.435001373291,51.2050018310547,2566200,31.2731456756592
2015-11-02,51.1450004577637,51.2949981689453,50.8650016784668,51.1949996948242,3298800,31.2670345306396
2015-11-03,51.4150009155273,52.3499984741211,49.5849990844727,52.2249984741211,3702400,31.896089553833
2015-11-04,52.1199989318848,52.8899993896484,52.0550003051758,52.7599983215332,3174400,32.2228469848633
2015-11-05,52.6450004577637,52.7599983215332,52.0349998474121,52.060001373291,2350200,31.7953281402588
2015-11-06,51.5950012207031,51.6500015258789,50.0849990844727,50.4599990844727,2953800,30.8181438446045
2015-11-09,50.3499984741211,50.4650001525879,49.8899993896484,50.1749992370605,2612000,30.6440868377686
2015-11-10,50.2299995422363,50.685001373291,50.0250015258789,50.6500015258789,1915000,30.9341869354248
2015-11-11,50.7449989318848,51.0750007629395,50.4900016784668,50.7400016784668,1994000,30.9891395568848
2015-11-12,50.5900001525879,51.1049995422363,49.7400016784668,49.75,1923400,30.3845119476318
2015-11-13,49.8250007629395,50.189998626709,49.3349990844727,49.4300003051758,2064000,30.1890697479248
2015-11-16,49.4049987792969,50.75,49.3899993896484,50.7400016784668,2091200,30.9891395568848
2015-11-17,50.7099990844727,50.9799995422363,49.9700012207031,50.0550003051758,1714800,30.5707817077637
2015-11-18,50.0449981689453,50.6150016784668,49.7350006103516,50.5499992370605,1757800,30.8731002807617
2015-11-19,50.5550003051758,50.9700012207031,50.4049987792969,50.8300018310547,1358600,31.0441112518311
2015-11-20,51,51.4500007629395,50.875,51.0849990844727,2587600,31.1998558044434
2015-11-23,51.1599998474121,51.1599998474121,50.4650001525879,50.5400009155273,1244000,30.8670024871826
2015-11-24,50.2949981689453,50.3699989318848,49.8349990844727,50.1399993896484,1638400,30.6226902008057
2015-11-25,50.0400009155273,50.0400009155273,49.5299987792969,49.5900001525879,1903600,30.2867832183838
2015-11-27,49.6800003051758,50.1199989318848,49.5999984741211,49.8199996948242,858400,30.4272556304932
2015-11-30,49.814998626709,50.0349998474121,49.6049995422363,49.6150016784668,2176200,30.3020610809326
2015-12-01,49.8199996948242,50.0699996948242,49.4000015258789,50.0299987792969,1700000,30.555513381958
2015-12-02,49.9199981689453,49.9949989318848,49.1199989318848,49.189998626709,1421600,30.0424842834473
2015-12-03,48.9099998474121,49.4949989318848,48.3250007629395,48.4799995422363,1994200,29.6088581085205
2015-12-04,48.6450004577637,49.1100006103516,48.1100006103516,48.8349990844727,2450000,29.8256721496582
2015-12-07,48.7200012207031,48.7200012207031,46.5250015258789,47.5,6054600,29.0103302001953
2015-12-08,47.25,47.5,46.375,47.0099983215332,3579400,28.7110691070557
2015-12-09,46.8199996948242,47.2200012207031,46.4000015258789,46.875,3122200,28.6286201477051
2015-12-10,46.8349990844727,47.0550003051758,46.1749992370605,46.2599983215332,1777600,28.2530155181885
2015-12-11,45.9500007629395,46.1150016784668,45.435001373291,45.6399993896484,3112200,27.8743515014648
2015-12-14,45.6199989318848,46.0099983215332,45.2599983215332,45.9500007629395,2685400,28.0636825561523
2015-12-15,46.1650009155273,46.8050003051758,46.0699996948242,46.4000015258789,1949400,28.3385124206543
2015-12-16,46.4599990844727,48.1749992370605,46.375,48.125,3501800,29.3920497894287
2015-12-17,48.1500015258789,48.3899993896484,47.7750015258789,47.9749984741211,1796600,29.3004398345947
2015-12-18,47.6150016784668,47.7649993896484,47.0299987792969,47.2050018310547,4680000,28.8301601409912
2015-12-21,47.4550018310547,47.6500015258789,46.814998626709,47.0849990844727,2281600,28.7568759918213
2015-12-22,47.2050018310547,47.2050018310547,46.5800018310547,46.9599990844727,2016000,28.6805248260498
2015-12-23,46.7949981689453,48.5449981689453,46.7949981689453,48.2700004577637,2473000,29.9266986846924
2015-12-24,48.0550003051758,48.2000007629395,47.8549995422363,48.0099983215332,686600,29.7655124664307
2015-12-28,47.8349990844727,48.1349983215332,47.5849990844727,48.0250015258789,829400,29.7748126983643
2015-12-29,48.2449989318848,48.4199981689453,47.8650016784668,47.9249992370605,2290000,29.7128028869629
2015-12-30,47.9900016784668,48.185001373291,47.3499984741211,47.4249992370605,2961600,29.4028129577637
2015-12-31,47.2350006103516,47.3849983215332,46.4449996948242,47.0050010681152,2495800,29.1424179077148
2016-01-04,46.5800018310547,46.625,46.185001373291,46.5900001525879,2980600,28.8851280212402
2016-01-05,46.4150009155273,47.2150001525879,46.0550003051758,47.1450004577637,2419800,29.2292175292969
2016-01-06,46.7550010681152,46.9249992370605,45.9249992370605,46,3935200,28.5193386077881
2016-01-07,45.2449989318848,45.4500007629395,43.3650016784668,43.5,9461800,26.9693756103516
2016-01-08,43.564998626709,44.4700012207031,43.3600006103516,43.9150009155273,5990800,27.2266693115234
2016-01-11,44.0149993896484,44.935001373291,43.9099998474121,44.8450012207031,4571200,27.803258895874
2016-01-12,45.4099998474121,45.4249992370605,44.2000007629395,44.4700012207031,4005600,27.5707569122314
2016-01-13,44.7700004577637,45.9000015258789,44.5699996948242,45.1199989318848,4239800,27.9737491607666
2016-01-14,45.1100006103516,46.7799987792969,45.0250015258789,46.4700012207031,4720800,28.8107318878174
2016-01-15,45.6650009155273,46.1399993896484,45.1450004577637,45.9949989318848,3881000,28.5162410736084
2016-01-19,46.3400001525879,46.5750007629395,46.0099983215332,46.25,4977000,28.6743354797363
2016-01-20,46.0550003051758,46.1450004577637,44.5699996948242,45.0250015258789,4173400,27.914852142334
2016-01-21,45.0499992370605,45.6650009155273,44.7249984741211,45.5200004577637,2549800,28.2217426300049
2016-01-22,45.8400001525879,46.9249992370605,45.6949996948242,46.8050003051758,2786600,29.0184116363525
2016-01-25,46.6150016784668,46.9249992370605,45.9150009155273,46.0349998474121,1937800,28.5410385131836
2016-01-26,46.1800003051758,46.6599998474121,45.8699989318848,46.1100006103516,2432000,28.5875301361084
2016-01-27,45.9700012207031,46.1500015258789,45.2949981689453,45.6650009155273,2379200,28.311637878418
2016-01-28,45.8849983215332,46.5149993896484,45.7649993896484,46.4150009155273,2224200,28.7766284942627
2016-01-29,46.8549995422363,47.6399993896484,46.8549995422363,47.375,4034200,29.371826171875
2016-02-01,47.375,48.0999984741211,47.1450004577637,47.8349990844727,2841800,29.6570072174072
2016-02-02,47.4700012207031,47.8250007629395,47.0200004577637,47.7599983215332,4533200,29.6105155944824
2016-02-03,47.9749984741211,48.4199981689453,47.5900001525879,47.8199996948242,3445200,29.6476974487305
2016-02-04,47.7400016784668,48.4850006103516,47.5999984741211,47.6549987792969,3978200,29.5454006195068
2016-02-05,47.4900016784668,47.814998626709,47.0400009155273,47.5299987792969,2663800,29.4679088592529
2016-02-08,47.435001373291,47.6450004577637,46.5149993896484,47.5499992370605,2680400,29.4803161621094
2016-02-09,47.375,48.2949981689453,47.0050010681152,47.9500007629395,2618000,29.7283115386963
2016-02-10,47.7200012207031,48.8650016784668,47.6749992370605,48.5550003051758,3422200,30.1034049987793
2016-02-11,48.2000007629395,48.4550018310547,47.0200004577637,47.2249984741211,2932600,29.2788219451904
2016-02-12,47.4749984741211,47.5550003051758,46.6199989318848,46.7350006103516,3638600,28.9750213623047
2016-02-16,47.0349998474121,47.3849983215332,46.6450004577637,47.2200012207031,2720200,29.2757129669189
2016-02-17,47.4199981689453,47.8400001525879,47.0400009155273,47.75,2267000,29.6043128967285
2016-02-18,47.6599998474121,48.6949996948242,47.5999984741211,48.439998626709,1991200,30.0321044921875
2016-02-19,48.3300018310547,48.6500015258789,47.8699989318848,48.625,4286600,30.146800994873
2016-02-22,48.8650016784668,49.7400016784668,48.8349990844727,49.375,3011800,30.6117858886719
2016-02-23,49.0400009155273,49.6199989318848,48.8899993896484,49.4150009155273,2254600,30.6365909576416
2016-02-24,49.1599998474121,49.560001373291,49.0299987792969,49.4500007629395,3224800,30.6582870483398
2016-02-25,49.4449996948242,49.7200012207031,49.0550003051758,49.4550018310547,3552200,30.6613750457764
2016-02-26,49.0349998474121,49.0349998474121,47.5699996948242,47.7799987792969,5587200,29.6229133605957
2016-02-29,47.7000007629395,48.810001373291,47.5200004577637,48.2550010681152,4566200,29.9174003601074
2016-03-01,48.6100006103516,48.6749992370605,48.0699996948242,48.2849998474121,2464800,29.9360027313232
2016-03-02,48.0299987792969,48.7249984741211,47.1949996948242,48.7150001525879,3523600,30.2025966644287
2016-03-03,48.7599983215332,49.435001373291,48.1800003051758,49.2799987792969,2187400,30.552885055542
2016-03-04,49.2099990844727,49.4300003051758,48.6549987792969,48.9300003051758,2210600,30.3358955383301
2016-03-07,48.6150016784668,48.9249992370605,48.1300010681152,48.7000007629395,3658800,30.1932926177979
2016-03-08,48.7750015258789,49.2949981689453,48.5200004577637,49.1699981689453,2622000,30.4846897125244
2016-03-09,49.2249984741211,49.8699989318848,48.9650001525879,49.435001373291,1999000,30.6489849090576
2016-03-10,49.375,49.6500015258789,48.5750007629395,49.1199989318848,2341000,30.4536895751953
2016-03-11,49.4700012207031,49.8450012207031,49.3849983215332,49.7299995422363,2713200,30.8318767547607
2016-03-14,49.7150001525879,50.1599998474121,49.3600006103516,50.0349998474121,1922200,31.020975112915
2016-03-15,49.685001373291,50.1949996948242,49.685001373291,50.0999984741211,2085200,31.0612735748291
2016-03-16,49.9900016784668,50.5,49.4300003051758,50.310001373291,2430600,31.1914806365967
2016-03-17,50.4049987792969,51.625,50.2449989318848,51.5200004577637,2439400,31.9416484832764
2016-03-18,51.5499992370605,51.9799995422363,51.1450004577637,51.6150016784668,4759000,32.0005531311035
2016-03-21,51.6150016784668,51.6699981689453,51.1150016784668,51.4500007629395,2727200,31.8982601165771
2016-03-22,50.9700012207031,51.5750007629395,50.8199996948242,51.3699989318848,2996800,32.3229713439941
2016-03-23,51.1500015258789,51.2649993896484,50.6949996948242,50.9150009155273,2876400,32.036678314209
2016-03-24,50.7299995422363,51.3849983215332,50.5149993896484,51.2750015258789,1731000,32.2632102966309
2016-03-28,51.3699989318848,51.7200012207031,51.0699996948242,51.3699989318848,1460200,32.3229713439941
2016-03-29,51.439998626709,52.1599998474121,51.1650009155273,52.0750007629395,1898600,32.7665786743164
2016-03-30,52.3499984741211,52.3499984741211,51.5499992370605,51.7350006103516,2442400,32.5526428222656
2016-03-31,51.689998626709,52.1699981689453,51.689998626709,52.0250015258789,2531400,32.7351112365723
2016-04-01,51.9599990844727,53.0250015258789,51.689998626709,52.9599990844727,3390000,33.3234329223633
2016-04-04,52.7949981689453,52.810001373291,52.4700012207031,52.564998626709,2753600,33.0748901367188
2016-04-05,52.2750015258789,52.3199996948242,51.4799995422363,51.5400009155273,2383800,32.4299507141113
2016-04-06,51.4249992370605,51.6599998474121,51.0499992370605,51.5999984741211,2145600,32.4676933288574
2016-04-07,51.3650016784668,51.9099998474121,51.189998626709,51.6749992370605,2322200,32.5148887634277
2016-04-08,51.8199996948242,52.2949981689453,51.8199996948242,52.1199989318848,1920000,32.7948913574219
2016-04-11,52.1599998474121,52.435001373291,51.560001373291,51.6599998474121,1775000,32.5054473876953
2016-04-12,51.7649993896484,52.1100006103516,51.5099983215332,52.0449981689453,1812000,32.7476997375488
2016-04-13,52.1749992370605,52.2150001525879,51.5699996948242,51.9850006103516,1532800,32.7099456787109
2016-04-14,51.9799995422363,52.0800018310547,51.7299995422363,51.9550018310547,1803600,32.6910820007324
2016-04-15,51.8699989318848,52.4799995422363,51.8699989318848,52.2999992370605,1649200,32.9081535339355
2016-04-18,52.2999992370605,52.2999992370605,51.7750015258789,52.2400016784668,2150000,32.8703918457031
2016-04-19,52.2750015258789,52.4599990844727,51.9150009155273,52.1049995422363,2071600,32.7854499816895
2016-04-20,52.2299995422363,52.7299995422363,51.189998626709,51.2150001525879,2690000,32.2254447937012
2016-04-21,51.0950012207031,51.2299995422363,50.2350006103516,50.2350006103516,2359200,31.6088218688965
2016-04-22,50.4000015258789,50.689998626709,50.2000007629395,50.5699996948242,2029000,31.8195972442627
2016-04-25,50.564998626709,50.6949996948242,50.2200012207031,50.6500015258789,1822000,31.8699607849121
2016-04-26,50.8250007629395,51.0400009155273,50.4799995422363,50.5999984741211,1795400,31.8384780883789
2016-04-27,50.7350006103516,51.689998626709,50.2799987792969,51.435001373291,2062600,32.3638725280762
2016-04-28,51.0200004577637,51.810001373291,51.0200004577637,51.5449981689453,1832800,32.4330978393555
2016-04-29,51.2599983215332,51.7150001525879,51.0349998474121,51.6749992370605,2726800,32.5148887634277
2016-05-02,51.7350006103516,52.6599998474121,51.439998626709,52.4449996948242,3597400,32.9993858337402
2016-05-03,52.3650016784668,52.6549987792969,52.0750007629395,52.4449996948242,3763400,32.9993858337402
2016-05-04,52.2050018310547,53.4550018310547,51.9049987792969,52.5349998474121,3815000,33.056022644043
2016-05-05,52.4749984741211,53.0349998474121,52.1049995422363,52.7200012207031,3635200,33.172420501709
2016-05-06,52.5400009155273,52.6049995422363,51.7949981689453,52.3800010681152,2453200,32.9584884643555
2016-05-09,52.4500007629395,52.5449981689453,52.0950012207031,52.314998626709,1984400,32.9175872802734
2016-05-10,52.4650001525879,52.5950012207031,52.1399993896484,52.3300018310547,2001400,32.9270362854004
2016-05-11,52.4099998474121,52.7849998474121,51.9550018310547,52.6749992370605,2440400,33.144100189209
2016-05-12,52.689998626709,52.9850006103516,52.4199981689453,52.685001373291,1970200,33.150390625
2016-05-13,52.625,52.7099990844727,52.0299987792969,52.2000007629395,1558600,32.8452224731445
2016-05-16,52.2449989318848,52.5950012207031,51.9449996948242,52.3050003051758,2142400,32.9112968444824
2016-05-17,52.0900001525879,52.3050003051758,51.564998626709,51.9900016784668,2832600,32.7131004333496
2016-05-18,51.689998626709,52.1100006103516,50.8650016784668,51.1599998474121,2604400,32.1908378601074
2016-05-19,50.8950004577637,51.5699996948242,50.5849990844727,51.4900016784668,2551400,32.3984794616699
2016-05-20,51.6749992370605,51.935001373291,51.3050003051758,51.814998626709,4996400,32.6029777526855
2016-05-23,51.939998626709,51.9449996948242,51.3950004577637,51.4150009155273,1803600,32.3512954711914
2016-05-24,51.564998626709,52.1949996948242,51.0149993896484,52.1650009155273,2550400,32.8232154846191
2016-05-25,52.1549987792969,52.5950012207031,51.8050003051758,52.2900009155273,2153400,32.9018592834473
2016-05-26,52.1450004577637,52.564998626709,52.1300010681152,52.3849983215332,1833400,32.9616355895996
2016-05-27,52.4099998474121,52.7050018310547,52.1800003051758,52.6749992370605,1231200,33.144100189209
2016-05-31,52.685001373291,53.6399993896484,52.6699981689453,53.560001373291,4043800,33.7009544372559
2016-06-01,53.4449996948242,53.5999984741211,53.0849990844727,53.3899993896484,3073800,33.5940093994141
2016-06-02,53.2050018310547,53.4949989318848,53.0800018310547,53.3650016784668,2360600,33.5782699584961
2016-06-03,53.685001373291,54.9500007629395,53.685001373291,54.7299995422363,4087800,34.4371566772461
2016-06-06,54.4700012207031,54.6749992370605,54.0349998474121,54.5149993896484,3354400,34.3018684387207
2016-06-07,54.4199981689453,54.685001373291,54.25,54.3450012207031,1618800,34.1949119567871
2016-06-08,54.375,54.7799987792969,54.375,54.7750015258789,1576800,34.465461730957
2016-06-09,54.7200012207031,55.1349983215332,54.5,55,1541200,34.6070404052734
2016-06-10,54.9000015258789,55.0900001525879,54.4700012207031,54.6349983215332,1766000,34.3773765563965
2016-06-13,54.6800003051758,54.8849983215332,54.5,54.7000007629395,1665600,34.4182891845703
2016-06-14,54.7000007629395,55.0550003051758,54.4550018310547,55.0400009155273,2098600,34.6322059631348
2016-06-15,55.0400009155273,55.060001373291,54.4650001525879,54.564998626709,2415200,34.3333320617676
2016-06-16,54.5550003051758,54.7849998474121,54.2799987792969,54.6949996948242,1928800,34.4151344299316
2016-06-17,54.7849998474121,54.9700012207031,54.314998626709,54.8250007629395,3018000,34.4969253540039
2016-06-20,55.0099983215332,55.2000007629395,54.4949989318848,54.6549987792969,2292600,34.3899726867676
2016-06-21,54.685001373291,55.4449996948242,54.5800018310547,55.2200012207031,2264000,34.7454719543457
2016-06-22,55.2249984741211,55.3349990844727,54.689998626709,54.7649993896484,1837000,34.4591789245605
2016-06-23,55.0099983215332,55.5400009155273,54.8050003051758,55.5400009155273,1823000,34.9468231201172
2016-06-24,54.6500015258789,55.9099998474121,54.6500015258789,55.1699981689453,3319800,34.7140083312988
2016-06-27,55.064998626709,55.8899993896484,54.8349990844727,55.6949996948242,3252000,35.0443458557129
2016-06-28,55.3950004577637,55.7299995422363,54.7949981689453,55.2200012207031,2997000,35.2229537963867
2016-06-29,55.4550018310547,55.6500015258789,55.2949981689453,55.6349983215332,2670400,35.4876670837402
2016-06-30,55.8849983215332,57.0149993896484,55.8050003051758,57.0099983215332,3459600,36.3647308349609
2016-07-01,57.1450004577637,57.2000007629395,56.25,56.7449989318848,2047400,36.1957015991211
2016-07-05,56.7050018310547,57.0699996948242,56.5999984741211,56.7999992370605,2020800,36.2307815551758
2016-07-06,56.8800010681152,57.3300018310547,56.689998626709,57.25,3447000,36.517822265625
2016-07-07,57.0950012207031,57.25,56.3800010681152,56.5299987792969,2129400,36.0585479736328
2016-07-08,56.5,57.1100006103516,56.0050010681152,57.0550003051758,2772600,36.393440246582
2016-07-11,57.0250015258789,57.1749992370605,56.560001373291,57.1450004577637,2003000,36.4508476257324
2016-07-12,56.875,57.2150001525879,56.4150009155273,56.6100006103516,1728000,36.1095886230469
2016-07-13,56.7400016784668,57.1599998474121,56.560001373291,57.0699996948242,1775400,36.403003692627
2016-07-14,56.7949981689453,56.7949981689453,55.9000015258789,56.5250015258789,2576000,36.0553703308105
2016-07-15,56.6500015258789,56.9949989318848,56.2400016784668,56.4650001525879,2185000,36.0171012878418
2016-07-18,56.4650001525879,56.7249984741211,56.3650016784668,56.4749984741211,2003800,36.0234642028809
2016-07-19,56.5050010681152,56.625,55.939998626709,56.1549987792969,4963400,35.8193511962891
2016-07-20,56.2449989318848,56.3899993896484,55.8849983215332,55.9949989318848,2649000,35.7172927856445
2016-07-21,55.8600006103516,56.5999984741211,55.6599998474121,56.5299987792969,2339200,36.0585479736328
2016-07-22,56.5,56.9599990844727,56.4650001525879,56.8899993896484,1281000,36.2881889343262
2016-07-25,56.6749992370605,56.75,56.2099990844727,56.4500007629395,919600,36.0075378417969
2016-07-26,56.5050010681152,56.5499992370605,56.0149993896484,56.1800003051758,1229800,35.8353004455566
2016-07-27,56.1650009155273,56.2750015258789,55,55.4500007629395,2015800,35.3696556091309
2016-07-28,55.5,55.8250007629395,55.189998626709,55.689998626709,1482400,35.5227470397949
2016-07-29,55.689998626709,56.0200004577637,55.4249992370605,55.939998626709,1768400,35.6822128295898
2016-08-01,55.8349990844727,55.9799995422363,55.6599998474121,55.8050003051758,1265400,35.5961036682129
2016-08-02,55.5999984741211,55.6049995422363,55.1199989318848,55.3950004577637,997000,35.3345756530762
2016-08-03,55.3950004577637,55.4749984741211,54.9799995422363,55.1749992370605,1862400,35.1942520141602
2016-08-04,55.1949996948242,55.6800003051758,54.7249984741211,55.1450004577637,2114200,35.1751098632812
2016-08-05,55.0550003051758,55.0550003051758,53.3800010681152,53.5200004577637,2714200,34.1385879516602
2016-08-08,53.5200004577637,54.1450004577637,53.3899993896484,53.4900016784668,2090400,34.1194496154785
2016-08-09,53.4500007629395,53.5499992370605,52.9949989318848,53.1949996948242,2097200,33.9312744140625
2016-08-10,53.3300018310547,53.5849990844727,53.1599998474121,53.3800010681152,1209400,34.0492820739746
2016-08-11,53.4300003051758,53.5299987792969,53.2050018310547,53.4949989318848,1626800,34.1226348876953
2016-08-12,53.4949989318848,53.9199981689453,53.3450012207031,53.4949989318848,1055600,34.1226348876953
2016-08-15,53.4749984741211,53.7999992370605,52.9150009155273,52.9550018310547,1620000,33.7781867980957
2016-08-16,52.8600006103516,52.9500007629395,52.3600006103516,52.4000015258789,1384200,33.4241790771484
2016-08-17,52.3800010681152,53.1599998474121,51.9550018310547,53.1049995422363,2646400,33.8738708496094
2016-08-18,52.9749984741211,54.2400016784668,52.9749984741211,54.2299995422363,2905000,34.5914688110352
2016-08-19,54.0250015258789,54.314998626709,53.6150016784668,53.9749984741211,2105800,34.4288101196289
2016-08-22,54.0849990844727,54.2949981689453,53.7900009155273,53.8800010681152,1368800,34.3682136535645
2016-08-23,53.8650016784668,54.2900009155273,53.4150009155273,53.435001373291,1378200,34.0843658447266
2016-08-24,53.4000015258789,53.5699996948242,52.9150009155273,53.4000015258789,1453800,34.0620384216309
2016-08-25,53.375,53.5800018310547,53.1399993896484,53.2550010681152,1556800,33.9695510864258
2016-08-26,53.4300003051758,53.6199989318848,51.9599990844727,52.2200012207031,2470000,33.3093566894531
2016-08-29,52.4150009155273,52.7050018310547,52.2050018310547,52.375,2418400,33.4082221984863
2016-08-30,52.4749984741211,52.685001373291,51.8650016784668,52.0250015258789,2198200,33.1849784851074
2016-08-31,52.0499992370605,52.3650016784668,51.810001373291,52.314998626709,2554800,33.3699493408203
2016-09-01,52.3499984741211,52.435001373291,51.689998626709,51.8499984741211,1692000,33.0733528137207
2016-09-02,51.8699989318848,52.4449996948242,51.6199989318848,52.1500015258789,1816200,33.2647094726562
2016-09-06,52.2999992370605,53.0699996948242,52.0950012207031,53.0449981689453,3043000,33.8355979919434
2016-09-07,52.9000015258789,53.0400009155273,52.7750015258789,53.0200004577637,1599600,33.8196487426758
2016-09-08,52.7750015258789,53.6599998474121,52.7750015258789,53.5299987792969,2659400,34.1449584960938
2016-09-09,53.1500015258789,53.3300018310547,51.435001373291,51.4500007629395,3729600,32.8182106018066
2016-09-12,51.3050003051758,52.4300003051758,51.185001373291,52.2649993896484,3495200,33.338062286377
2016-09-13,52.1800003051758,52.1800003051758,51.0750007629395,51.2649993896484,2197000,32.7001953125
2016-09-14,51.3899993896484,52.0750007629395,51.1749992370605,52.064998626709,4183200,33.2104873657227
2016-09-15,52.0149993896484,52.7799987792969,51.8300018310547,52.5999984741211,3376200,33.5517463684082
2016-09-16,52.6599998474121,53.3849983215332,52.185001373291,53.310001373291,9917000,34.0046310424805
2016-09-19,53.3950004577637,54.0400009155273,53.2449989318848,53.9700012207031,3207200,34.4256210327148
2016-09-20,54.0900001525879,54.7449989318848,54.0800018310547,54.2099990844727,2936000,34.5787086486816
2016-09-21,54.0349998474121,55.1599998474121,54.0349998474121,55.1349983215332,2944600,35.1687316894531
2016-09-22,55.3849983215332,55.7000007629395,54.9150009155273,55.2900009155273,1784800,35.2676010131836
2016-09-23,55.0099983215332,55.2350006103516,54.8650016784668,54.9550018310547,2147000,35.0539131164551
2016-09-26,54.9949989318848,55.4850006103516,54.7599983215332,55.3800010681152,3322600,35.3250160217285
2016-09-27,55.185001373291,55.5699996948242,53.9599990844727,54.0900001525879,2624600,34.9790382385254
2016-09-28,54.2150001525879,54.5050010681152,53.685001373291,54.3250007629395,1685200,35.1310043334961
2016-09-29,54.2050018310547,54.2649993896484,53.3450012207031,53.4749984741211,2208600,34.5813255310059
2016-09-30,53.7649993896484,53.9749984741211,53.4650001525879,53.5950012207031,3626800,34.6589241027832
2016-10-03,53.5,53.5,52.2799987792969,52.5400009155273,2434600,33.9766807556152
2016-10-04,52.3950004577637,52.3950004577637,50.9599990844727,51.3600006103516,3163000,33.2135925292969
2016-10-05,51.5050010681152,52.1150016784668,51.2150001525879,51.3650016784668,3177000,33.2168350219727
2016-10-06,51.2249984741211,51.7449989318848,50.8499984741211,51.5449981689453,1780600,33.3332366943359
2016-10-07,51.7200012207031,52.2750015258789,51.2849998474121,51.3300018310547,2400200,33.1941947937012
2016-10-10,51.5050010681152,52.2099990844727,51.4799995422363,52.1549987792969,1929400,33.7277069091797
2016-10-11,51.9749984741211,51.9749984741211,51.1049995422363,51.3849983215332,2279000,33.2297554016113
2016-10-12,51.5250015258789,51.875,51.3499984741211,51.7449989318848,2221800,33.4625701904297
2016-10-13,51.8199996948242,52.6150016784668,51.5699996948242,52.2999992370605,2084400,33.821475982666
2016-10-14,52.6049995422363,52.6049995422363,51.8400001525879,52.0050010681152,1950000,33.6307029724121
2016-10-17,52.0950012207031,52.2900009155273,51.9700012207031,52.2299995422363,1548800,33.7762107849121
2016-10-18,52.5999984741211,52.7649993896484,51.9500007629395,52.5299987792969,1164200,33.97021484375
2016-10-19,52.5999984741211,52.7000007629395,52.2900009155273,52.3250007629395,1619800,33.8376426696777
2016-10-20,52.3899993896484,52.7849998474121,52.3300018310547,52.6749992370605,2034000,34.0639762878418
2016-10-21,52.4150009155273,52.5849990844727,52.1800003051758,52.4249992370605,1393000,33.9023094177246
2016-10-24,52.6949996948242,52.9049987792969,52.314998626709,52.6049995422363,1991000,34.0187187194824
2016-10-25,52.4949989318848,53.2150001525879,52.4199981689453,53.2050018310547,1368800,34.4067230224609
2016-10-26,53.1049995422363,54.7099990844727,52.4850006103516,52.6749992370605,3398800,34.0639762878418
2016-10-27,52.4049987792969,52.6150016784668,51.6800003051758,52.2849998474121,2516600,33.8117828369141
2016-10-28,52.4049987792969,52.9199981689453,52.0750007629395,52.5499992370605,1365800,33.9831428527832
2016-10-31,52.8349990844727,53.8199996948242,52.7299995422363,53.5499992370605,2405200,34.6298294067383
2016-11-01,53.5499992370605,53.5499992370605,52.2700004577637,52.4249992370605,2113600,33.9023094177246
2016-11-02,52.4249992370605,52.6100006103516,49.5349998474121,49.6800003051758,8669200,32.1271629333496
2016-11-03,49.5400009155273,50.6500015258789,49.3450012207031,50.4900016784668,2805600,32.6509819030762
2016-11-04,50.7350006103516,51.7150001525879,50.7350006103516,51.0499992370605,3888200,33.013126373291
2016-11-07,51.3699989318848,52.0550003051758,50.9650001525879,52.0349998474121,2843600,33.6501083374023
2016-11-08,52.0499992370605,52.4700012207031,51.8600006103516,52.189998626709,1421600,33.7503395080566
2016-11-09,51.3450012207031,51.3450012207031,49.0149993896484,49.8349990844727,7853600,32.2273979187012
2016-11-10,49.3699989318848,49.5200004577637,48.2799987792969,48.6199989318848,4787200,31.4416847229004
2016-11-11,48.6100006103516,48.9949989318848,47.7000007629395,47.8450012207031,3566600,30.9405078887939
2016-11-14,47.8849983215332,47.8849983215332,46.4749984741211,47.3699989318848,7300600,30.633337020874
2016-11-15,47.6650009155273,48.7799987792969,47.4249992370605,48.5250015258789,3833200,31.3802490234375
2016-11-16,48.6399993896484,49.1749992370605,48.2649993896484,49.1549987792969,3703600,31.7876567840576
2016-11-17,49.0200004577637,49.8650016784668,49.0200004577637,49.7649993896484,3419000,32.1821365356445
2016-11-18,49.7299995422363,50.3250007629395,49.6399993896484,49.9099998474121,3948800,32.2759017944336
2016-11-21,50.125,50.1599998474121,49.4300003051758,49.8549995422363,2563800,32.2403411865234
2016-11-22,49.9749984741211,50.3800010681152,49.8300018310547,50.0950012207031,1978000,32.3955345153809
2016-11-23,50,50.1699981689453,49.060001373291,49.3400001525879,2654600,31.9073066711426
2016-11-25,49.4949989318848,49.9799995422363,49.4150009155273,49.7299995422363,856200,32.1595001220703
2016-11-28,49.8250007629395,50.8899993896484,49.8250007629395,50.625,3664400,32.7382888793945
2016-11-29,50.4300003051758,51.185001373291,50.0699996948242,50.6349983215332,2432000,32.744743347168
2016-11-30,50.6349983215332,50.8199996948242,49.7999992370605,49.9000015258789,2979800,32.2694435119629
2016-12-01,49.5900001525879,49.8899993896484,49.3050003051758,49.6749992370605,1690200,32.1239280700684
2016-12-02,49.9300003051758,50.7649993896484,49.7750015258789,49.9500007629395,1451600,32.3017768859863
