"Fecha","META.Open","META.High","META.Low","META.Close","META.Volume","META.Adjusted"
2016-03-07,108.069999694824,108.069999694824,104.720001220703,105.730003356934,31436400,105.730003356934
2016-03-08,104.779998779297,107.370002746582,104.400001525879,105.930000305176,25617000,105.930000305176
2016-03-09,106.699996948242,107.51000213623,105.48999786377,107.51000213623,20493300,107.51000213623
2016-03-10,107.910003662109,108.660003662109,105.769996643066,107.319999694824,24854300,107.319999694824
2016-03-11,108.480003356934,109.419998168945,107.919998168945,109.410003662109,20697600,109.410003662109
2016-03-14,109.279998779297,110.330001831055,108.769996643066,109.889999389648,17249400,109.889999389648
2016-03-15,109.110000610352,110.830001831055,108.839996337891,110.669998168945,17618500,110.669998168945
2016-03-16,110.48999786377,112.5,110.099998474121,112.180000305176,24744800,112.180000305176
2016-03-17,112.150001525879,112.690002441406,110.730003356934,111.019996643066,24241200,111.019996643066
2016-03-18,111.559997558594,112.419998168945,110.269996643066,111.449996948242,36256900,111.449996948242
2016-03-21,111.660003662109,112.370002746582,111.029998779297,111.849998474121,18448000,111.849998474121
2016-03-22,111.360000610352,112.879997253418,111.169998168945,112.25,19001100,112.25
2016-03-23,112.01000213623,113.190002441406,112,112.540000915527,18562000,112.540000915527
2016-03-24,112.129997253418,113.089996337891,111.680000305176,113.050003051758,17839100,113.050003051758
2016-03-28,113.319999694824,114.589996337891,112.949996948242,113.690002441406,21351800,113.690002441406
2016-03-29,113.830001831055,116.319999694824,113.639999389648,116.139999389648,29825300,116.139999389648
2016-03-30,116.730003356934,116.98999786377,114.360000610352,114.699996948242,33235200,114.699996948242
2016-03-31,114.699996948242,115.01000213623,113.769996643066,114.099998474121,21207500,114.099998474121
2016-04-01,113.75,116.169998168945,113.349998474121,116.059997558594,24760500,116.059997558594
2016-04-04,114.069999694824,114.550003051758,111.610000610352,112.550003051758,48487900,112.550003051758
2016-04-05,112.110000610352,113.319999694824,111.900001525879,112.220001220703,22962400,112.220001220703
2016-04-06,112.470001220703,113.809997558594,112.419998168945,113.709999084473,20814600,113.709999084473
2016-04-07,113.790000915527,114.889999389648,113.069999694824,113.639999389648,20714500,113.639999389648
2016-04-08,114.25,114.330001831055,109.900001525879,110.629997253418,48497800,110.629997253418
2016-04-11,110.699996948242,110.910003662109,108.769996643066,108.98999786377,39762300,108.98999786377
2016-04-12,109.339996337891,111.160003662109,108.98999786377,110.610000610352,26248100,110.610000610352
2016-04-13,112.230003356934,112.650001525879,106.519996643066,110.51000213623,88227400,110.51000213623
2016-04-14,110.620002746582,112.040000915527,110.26000213623,110.839996337891,28473300,110.839996337891
2016-04-15,110.790000915527,110.970001220703,109.199996948242,109.639999389648,20922800,109.639999389648
2016-04-18,109.73999786377,110.809997558594,109.199996948242,110.449996948242,21167200,110.449996948242
2016-04-19,111.099998474121,112.449996948242,109.160003662109,112.290000915527,30210500,112.290000915527
2016-04-20,112.430000305176,113.269996643066,111.559997558594,112.419998168945,21027900,112.419998168945
2016-04-21,112.550003051758,114.040000915527,112.309997558594,113.440002441406,20875200,113.440002441406
2016-04-22,111.209999084473,111.75,109.01000213623,110.559997558594,38458200,110.559997558594
2016-04-25,109.870002746582,110.669998168945,109.069999694824,110.099998474121,21017900,110.099998474121
2016-04-26,110.48999786377,110.5,108.150001525879,108.76000213623,22521500,108.76000213623
2016-04-27,107.940002441406,108.940002441406,106.309997558594,108.889999389648,52213100,108.889999389648
2016-04-28,119.580001831055,120.790000915527,116.230003356934,116.730003356934,87110100,116.730003356934
2016-04-29,116.819999694824,117.839996337891,115.839996337891,117.580001831055,37140600,117.580001831055
2016-05-02,117.830001831055,118.730003356934,116.569999694824,118.569999694824,28095200,118.569999694824
2016-05-03,117.519996643066,118.160003662109,117.019996643066,117.430000305176,24117500,117.430000305176
2016-05-04,116.610000610352,118.300003051758,116.569999694824,118.059997558594,23448400,118.059997558594
2016-05-05,118.040000915527,118.980003356934,117.25,117.809997558594,22056700,117.809997558594
2016-05-06,117.160003662109,119.639999389648,117.110000610352,119.48999786377,26395600,119.48999786377
2016-05-09,119.540000915527,120.279998779297,118.900001525879,119.23999786377,21138100,119.23999786377
2016-05-10,119.620002746582,120.5,119,120.5,23220000,120.5
2016-05-11,120.410003662109,121.080001831055,119.419998168945,119.519996643066,22038400,119.519996643066
2016-05-12,119.980003356934,120.839996337891,118.900001525879,120.279998779297,22035500,120.279998779297
2016-05-13,120.379997253418,120.639999389648,119.680000305176,119.809997558594,18124300,119.809997558594
2016-05-16,119.379997253418,119.610000610352,117.349998474121,118.669998168945,31247800,118.669998168945
2016-05-17,118.819999694824,119.01000213623,117.199996948242,117.349998474121,21328600,117.349998474121
2016-05-18,116.800003051758,118.269996643066,116.730003356934,117.650001525879,21642300,117.650001525879
2016-05-19,117.050003051758,117.48999786377,115.879997253418,116.809997558594,20544100,116.809997558594
2016-05-20,116.959999084473,117.98999786377,116.949996948242,117.349998474121,18944800,117.349998474121
2016-05-23,117.419998168945,117.599998474121,115.940002441406,115.970001220703,20441000,115.970001220703
2016-05-24,116.23999786377,117.730003356934,116.120002746582,117.699996948242,20183600,117.699996948242
2016-05-25,118.129997253418,118.669998168945,117.379997253418,117.889999389648,20019800,117.889999389648
2016-05-26,118.23999786377,119.76000213623,117.919998168945,119.470001220703,18481300,119.470001220703
2016-05-27,119.559997558594,119.849998474121,119.01000213623,119.379997253418,13493600,119.379997253418
2016-05-31,119.459999084473,120.099998474121,118.120002746582,118.809997558594,23547600,118.809997558594
2016-06-01,118.5,119.080001831055,117.819999694824,118.779998779297,15029500,118.779998779297
2016-06-02,118.690002441406,119.440002441406,118.220001220703,118.930000305176,13228300,118.930000305176
2016-06-03,118.980003356934,118.980003356934,117.860000610352,118.470001220703,14135100,118.470001220703
2016-06-06,118.620002746582,119.430000305176,118.360000610352,118.790000915527,12744700,118.790000915527
2016-06-07,119.23999786377,119.300003051758,117.669998168945,117.76000213623,17103000,117.76000213623
2016-06-08,117.76000213623,118.599998474121,117.269996643066,118.389999389648,14505600,118.389999389648
2016-06-09,118.129997253418,118.680000305176,117.709999084473,118.559997558594,13859200,118.559997558594
2016-06-10,117.540000915527,118.110000610352,116.26000213623,116.620002746582,18510800,116.620002746582
2016-06-13,115,115.480003356934,113.309997558594,113.949996948242,31718200,113.949996948242
2016-06-14,114.069999694824,114.949996948242,113.580001831055,114.940002441406,17618500,114.940002441406
2016-06-15,115.300003051758,115.440002441406,114.069999694824,114.599998474121,19819400,114.599998474121
2016-06-16,113.870002746582,114.5,112.940002441406,114.389999389648,19236300,114.389999389648
2016-06-17,114.419998168945,114.430000305176,112.559997558594,113.019996643066,24644300,113.019996643066
2016-06-20,113.769996643066,114.720001220703,112.75,113.370002746582,20785400,113.370002746582
2016-06-21,114.120002746582,115.209999084473,113.970001220703,114.379997253418,19166300,114.379997253418
2016-06-22,114.650001525879,114.73999786377,113.610000610352,113.910003662109,14846300,113.910003662109
2016-06-23,114.370002746582,115.089996337891,113.540000915527,115.080001831055,16176900,115.080001831055
2016-06-24,111.01000213623,113.680000305176,111,112.080001831055,40643100,112.080001831055
2016-06-27,111.569999694824,111.569999694824,108.230003356934,108.970001220703,36130400,108.970001220703
2016-06-28,110.629997253418,112.75,110.550003051758,112.699996948242,26813800,112.699996948242
2016-06-29,113.370002746582,114.25,113.040000915527,114.160003662109,20968300,114.160003662109
2016-06-30,114.669998168945,115.180000305176,113.669998168945,114.279998779297,23192700,114.279998779297
2016-07-01,114.199996948242,115.129997253418,113.809997558594,114.190002441406,14980000,114.190002441406
2016-07-05,113.940002441406,114.199996948242,112.970001220703,114.199996948242,14207000,114.199996948242
2016-07-06,113.360000610352,116.790000915527,112.970001220703,116.699996948242,24337600,116.699996948242
2016-07-07,116.629997253418,116.970001220703,115.360000610352,115.849998474121,16630200,115.849998474121
2016-07-08,116.430000305176,117.5,115.849998474121,117.23999786377,18142600,117.23999786377
2016-07-11,117.709999084473,118.699996948242,117.5,117.870002746582,17711600,117.870002746582
2016-07-12,118.629997253418,118.720001220703,117.569999694824,117.930000305176,15217700,117.930000305176
2016-07-13,118.389999389648,118.400001525879,116.680000305176,116.779998779297,16207700,116.779998779297
2016-07-14,117.5,117.639999389648,116.699996948242,117.290000915527,14579700,117.290000915527
2016-07-15,117.73999786377,118.279998779297,116.580001831055,116.860000610352,16646000,116.860000610352
2016-07-18,117.319999694824,119.610000610352,116.889999389648,119.370002746582,20868400,119.370002746582
2016-07-19,118.98999786377,120.849998474121,118.660003662109,120.610000610352,21541300,120.610000610352
2016-07-20,121.25,122.199996948242,120.559997558594,121.919998168945,20046500,121.919998168945
2016-07-21,121.919998168945,122.099998474121,120.25,120.610000610352,17801700,120.610000610352
2016-07-22,119.900001525879,121.01000213623,119.309997558594,121,18422400,121
2016-07-25,121.389999389648,121.849998474121,117.779998779297,121.629997253418,18487400,121.629997253418
2016-07-26,122,122.069999694824,120.75,121.220001220703,17612000,121.220001220703
2016-07-27,122.419998168945,125,121.51000213623,123.339996337891,52654200,123.339996337891
2016-07-28,127.519996643066,128.330001831055,123.629997253418,125,78955800,125
2016-07-29,124.650001525879,125.839996337891,123.709999084473,123.940002441406,35058800,123.940002441406
2016-08-01,123.849998474121,124.580001831055,122.860000610352,124.309997558594,25006900,124.309997558594
2016-08-02,124.059997558594,124.800003051758,122.069999694824,123.089996337891,23968400,123.089996337891
2016-08-03,123.089996337891,123.919998168945,122.309997558594,122.51000213623,18525300,122.51000213623
2016-08-04,122.940002441406,124.790000915527,122.51000213623,124.360000610352,21066000,124.360000610352
2016-08-05,124.980003356934,125.839996337891,124.620002746582,125.150001525879,20184000,125.150001525879
2016-08-08,125.25,125.449996948242,124.550003051758,125.26000213623,15233900,125.26000213623
2016-08-09,125.339996337891,126.089996337891,124.529998779297,125.059997558594,19621000,125.059997558594
2016-08-10,125.069999694824,125.480003356934,124.540000915527,124.879997253418,10670100,124.879997253418
2016-08-11,125.199996948242,125.379997253418,124.75,124.900001525879,11729500,124.900001525879
2016-08-12,124.699996948242,125,124.180000305176,124.879997253418,12159000,124.879997253418
2016-08-15,124.910003662109,124.919998168945,123.699996948242,123.900001525879,19295100,123.900001525879
2016-08-16,123.5,123.919998168945,122.779998779297,123.300003051758,14222400,123.300003051758
2016-08-17,123.660003662109,124.379997253418,122.849998474121,124.370002746582,13794200,124.370002746582
2016-08-18,124.01000213623,124.26000213623,123.639999389648,123.910003662109,12400800,123.910003662109
2016-08-19,123.599998474121,124.160003662109,123.279998779297,123.559997558594,11688300,123.559997558594
2016-08-22,123.330001831055,124.830001831055,123.110000610352,124.150001525879,14386400,124.150001525879
2016-08-23,124.51000213623,125.089996337891,124.25,124.370002746582,13309500,124.370002746582
2016-08-24,124.470001220703,124.690002441406,123.089996337891,123.480003356934,12243700,123.480003356934
2016-08-25,123.120002746582,124.370002746582,123.099998474121,123.889999389648,10730800,123.889999389648
2016-08-26,124.050003051758,125.190002441406,123.910003662109,124.959999084473,17504800,124.959999084473
2016-08-29,124.349998474121,126.730003356934,124.349998474121,126.540000915527,15925900,126.540000915527
2016-08-30,126.599998474121,126.599998474121,125.150001525879,125.839996337891,17804300,125.839996337891
2016-08-31,125.599998474121,126.220001220703,125.099998474121,126.120002746582,14200600,126.120002746582
2016-09-01,126.379997253418,126.629997253418,125.599998474121,126.169998168945,13536100,126.169998168945
2016-09-02,126.849998474121,126.860000610352,126,126.51000213623,12118800,126.51000213623
2016-09-06,126.669998168945,129.940002441406,126.470001220703,129.729995727539,26278400,129.729995727539
2016-09-07,130.039993286133,131.979995727539,129.949996948242,131.050003051758,27990800,131.050003051758
2016-09-08,130.919998168945,131.080001831055,129.809997558594,130.270004272461,15676600,130.270004272461
2016-09-09,129.710006713867,129.949996948242,127.099998474121,127.099998474121,27100700,127.099998474121
2016-09-12,125.959999084473,128.759994506836,125.75,128.690002441406,21252800,128.690002441406
2016-09-13,128.029998779297,128.350006103516,126.660003662109,127.209999084473,18016200,127.209999084473
2016-09-14,126.889999389648,128.800003051758,126.889999389648,127.769996643066,15691100,127.769996643066
2016-09-15,127.980003356934,129.100006103516,127.669998168945,128.350006103516,15077200,128.350006103516
2016-09-16,128.199996948242,129.179992675781,128.199996948242,129.070007324219,24119200,129.070007324219
2016-09-19,129.910003662109,129.940002441406,128.259994506836,128.649993896484,14958800,128.649993896484
2016-09-20,128.649993896484,129.169998168945,128.029998779297,128.639999389648,11083800,128.639999389648
2016-09-21,129.130004882812,130.009994506836,128.389999389648,129.940002441406,14068300,129.940002441406
2016-09-22,130.5,130.729995727539,129.559997558594,130.080001831055,15538300,130.080001831055
2016-09-23,127.559997558594,128.600006103516,127.300003051758,127.959999084473,28326300,127.959999084473
2016-09-26,127.370002746582,128.160003662109,126.800003051758,127.309997558594,15064900,127.309997558594
2016-09-27,127.610000610352,129.009994506836,127.430000305176,128.690002441406,15637100,128.690002441406
2016-09-28,129.210006713867,129.470001220703,128.399993896484,129.229995727539,12047600,129.229995727539
2016-09-29,129.179992675781,129.289993286133,127.550003051758,128.089996337891,14532200,128.089996337891
2016-09-30,128.029998779297,128.589996337891,127.449996948242,128.270004272461,18402900,128.270004272461
2016-10-03,128.380004882812,129.089996337891,127.800003051758,128.770004272461,13156900,128.770004272461
2016-10-04,129.169998168945,129.279998779297,127.550003051758,128.190002441406,14307500,128.190002441406
2016-10-05,128.25,128.800003051758,127.830001831055,128.470001220703,12386800,128.470001220703
2016-10-06,128.429992675781,129.059997558594,128.080001831055,128.740005493164,11682700,128.740005493164
2016-10-07,129.039993286133,129.25,128.330001831055,128.990005493164,12804400,128.990005493164
2016-10-10,129.679992675781,130.699996948242,129.199996948242,130.240005493164,15138700,130.240005493164
2016-10-11,130.229995727539,130.639999389648,128.229995727539,128.880004882812,17537900,128.880004882812
2016-10-12,129.009994506836,129.660003662109,128.460006713867,129.050003051758,11073000,129.050003051758
2016-10-13,128.210006713867,128.25,126.75,127.819999694824,17139300,127.819999694824
2016-10-14,128.490005493164,128.949996948242,127.580001831055,127.879997253418,13345300,127.879997253418
2016-10-17,128.199996948242,128.470001220703,127.319999694824,127.540000915527,11351700,127.540000915527
2016-10-18,128.679992675781,129.389999389648,128.009994506836,128.570007324219,13504000,128.570007324219
2016-10-19,128.740005493164,130.470001220703,128.600006103516,130.110000610352,16752300,130.110000610352
2016-10-20,130.070007324219,130.660003662109,129.5,130,13167500,130
2016-10-21,129.779998779297,132.130004882812,129.699996948242,132.070007324219,19088800,132.070007324219
2016-10-24,132.720001220703,133.410003662109,132.149993896484,133.279998779297,17470200,133.279998779297
2016-10-25,133.5,133.5,132.220001220703,132.289993286133,13336800,132.289993286133
2016-10-26,131.639999389648,132.259994506836,130.940002441406,131.039993286133,13084700,131.039993286133
2016-10-27,131.740005493164,131.800003051758,129.270004272461,129.690002441406,16741400,129.690002441406
2016-10-28,130.5,132.970001220703,129.929992675781,131.289993286133,24545500,131.289993286133
2016-10-31,132.009994506836,132.119995117188,130.880004882812,130.990005493164,15669000,130.990005493164
2016-11-01,131.410003662109,131.940002441406,128.649993896484,129.5,22077800,129.5
2016-11-02,130.229995727539,130.229995727539,126.279998779297,127.169998168945,39640900,127.169998168945
2016-11-03,122,123.279998779297,119.5,120,63766300,120
2016-11-04,119.589996337891,121.930000305176,119.25,120.75,30545500,120.75
2016-11-07,122.830001831055,123.209999084473,121.349998474121,122.150001525879,23008900,122.150001525879
2016-11-08,122.029998779297,124.610000610352,121.540000915527,124.220001220703,19460800,124.220001220703
2016-11-09,121.5,123.809997558594,120.51000213623,123.180000305176,31916000,123.180000305176
2016-11-10,123.930000305176,124.180000305176,115.269996643066,120.800003051758,67846700,120.800003051758
2016-11-11,119.529998779297,120.699996948242,118.150001525879,119.019996643066,32840100,119.019996643066
2016-11-14,119.129997253418,119.129997253418,113.550003051758,115.080001831055,51377000,115.080001831055
2016-11-15,116.730003356934,118.48999786377,115.830001831055,117.199996948242,34681400,117.199996948242
2016-11-16,114.480003356934,117.879997253418,114.209999084473,116.339996337891,32397900,116.339996337891
2016-11-17,116.809997558594,117.790000915527,116.01000213623,117.790000915527,18597800,117.790000915527
2016-11-18,118.389999389648,119.129997253418,116.839996337891,117.019996643066,22879300,117.019996643066
2016-11-21,118.199996948242,121.949996948242,117.800003051758,121.769996643066,35415400,121.769996643066
2016-11-22,122.400001525879,122.980003356934,120.900001525879,121.470001220703,26089200,121.470001220703
2016-11-23,121.230003356934,121.309997558594,119.940002441406,120.839996337891,15672100,120.839996337891
2016-11-25,121.01000213623,121.139999389648,120.069999694824,120.379997253418,8658600,120.379997253418
2016-11-28,120.120002746582,121.690002441406,119.819999694824,120.410003662109,18101300,120.410003662109
2016-11-29,120.569999694824,122.099998474121,120.400001525879,120.870002746582,18891000,120.870002746582
2016-11-30,120.319999694824,121.790000915527,117.949996948242,118.419998168945,30188900,118.419998168945
2016-12-01,118.379997253418,118.449996948242,114,115.099998474121,43277000,115.099998474121
2016-12-02,115.110000610352,116.480003356934,114.300003051758,115.400001525879,25070400,115.400001525879
2016-12-05,115.949996948242,117.569999694824,115.069999694824,117.430000305176,20201500,117.430000305176
2016-12-06,117.690002441406,117.800003051758,116.330001831055,117.309997558594,19131200,117.309997558594
2016-12-07,117,117.949996948242,116.569999694824,117.949996948242,21913700,117.949996948242
2016-12-08,117.980003356934,119.5,117.639999389648,118.910003662109,22442800,118.910003662109
2016-12-09,119.220001220703,119.940002441406,118.949996948242,119.680000305176,17464700,119.680000305176
2016-12-12,119.220001220703,119.23999786377,117.650001525879,117.769996643066,17805500,117.769996643066
2016-12-13,117.860000610352,121.519996643066,117.610000610352,120.309997558594,29768000,120.309997558594
2016-12-14,120,121.690002441406,118.849998474121,120.209999084473,25913100,120.209999084473
2016-12-15,120.080001831055,122.5,119.629997253418,120.569999694824,20139600,120.569999694824
2016-12-16,120.900001525879,121.5,119.269996643066,119.870002746582,25324300,119.870002746582
2016-12-19,119.849998474121,120.360000610352,118.51000213623,119.23999786377,15918100,119.23999786377
2016-12-20,119.5,119.769996643066,118.800003051758,119.089996337891,13684400,119.089996337891
2016-12-21,118.919998168945,119.199996948242,118.480003356934,119.040000915527,10767600,119.040000915527
2016-12-22,118.860000610352,118.98999786377,116.930000305176,117.400001525879,16258600,117.400001525879
2016-12-23,117,117.559997558594,116.300003051758,117.269996643066,10890000,117.269996643066
2016-12-27,116.959999084473,118.680000305176,116.860000610352,118.01000213623,12051500,118.01000213623
2016-12-28,118.190002441406,118.25,116.650001525879,116.919998168945,12087400,116.919998168945
2016-12-29,117,117.529998779297,116.059997558594,116.349998474121,9934900,116.349998474121
2016-12-30,116.599998474121,116.830001831055,114.769996643066,115.050003051758,18684100,115.050003051758
2017-01-03,116.029998779297,117.839996337891,115.51000213623,116.860000610352,20663900,116.860000610352
2017-01-04,117.550003051758,119.660003662109,117.290000915527,118.690002441406,19630900,118.690002441406
2017-01-05,118.860000610352,120.949996948242,118.319999694824,120.669998168945,19492200,120.669998168945
2017-01-06,120.980003356934,123.879997253418,120.029998779297,123.410003662109,28545300,123.410003662109
2017-01-09,123.550003051758,125.430000305176,123.040000915527,124.900001525879,22880400,124.900001525879
2017-01-10,124.819999694824,125.5,124.279998779297,124.349998474121,17324600,124.349998474121
2017-01-11,124.349998474121,126.120002746582,124.059997558594,126.089996337891,18356500,126.089996337891
2017-01-12,125.610000610352,126.730003356934,124.800003051758,126.620002746582,18653900,126.620002746582
2017-01-13,127.48999786377,129.270004272461,127.370002746582,128.339996337891,24884300,128.339996337891
2017-01-17,128.039993286133,128.339996337891,127.400001525879,127.870002746582,15294500,127.870002746582
2017-01-18,128.410003662109,128.429992675781,126.839996337891,127.919998168945,13145900,127.919998168945
2017-01-19,128.229995727539,128.350006103516,127.449996948242,127.550003051758,12195500,127.550003051758
2017-01-20,128.100006103516,128.479995727539,126.779998779297,127.040000915527,19097200,127.040000915527
2017-01-23,127.309997558594,129.25,126.949996948242,128.929992675781,16593600,128.929992675781
2017-01-24,129.380004882812,129.899993896484,128.380004882812,129.369995117188,15162700,129.369995117188
2017-01-25,130,131.740005493164,129.770004272461,131.479995727539,18731300,131.479995727539
2017-01-26,131.630004882812,133.139999389648,131.440002441406,132.779998779297,20020100,132.779998779297
2017-01-27,132.679992675781,132.949996948242,131.080001831055,132.179992675781,19539500,132.179992675781
2017-01-30,131.580001831055,131.580001831055,129.600006103516,130.979995727539,18956100,130.979995727539
2017-01-31,130.169998168945,130.660003662109,129.520004272461,130.320007324219,19790500,130.320007324219
2017-02-01,132.25,133.490005493164,130.679992675781,133.229995727539,50139800,133.229995727539
2017-02-02,133.220001220703,135.490005493164,130.399993896484,130.839996337891,54366400,130.839996337891
2017-02-03,131.240005493164,132.850006103516,130.759994506836,130.979995727539,24804900,130.979995727539
2017-02-06,130.979995727539,132.059997558594,130.300003051758,132.059997558594,17058500,132.059997558594
2017-02-07,132.240005493164,133,131.660003662109,131.839996337891,14596400,131.839996337891
2017-02-08,132.600006103516,134.440002441406,132.440002441406,134.199996948242,22390600,134.199996948242
2017-02-09,134.490005493164,134.5,133.309997558594,134.139999389648,16470600,134.139999389648
2017-02-10,134.100006103516,134.940002441406,133.679992675781,134.190002441406,15061900,134.190002441406
2017-02-13,134.699996948242,134.699996948242,133.699996948242,134.050003051758,13526200,134.050003051758
2017-02-14,134.100006103516,134.229995727539,132.550003051758,133.850006103516,14364900,133.850006103516
2017-02-15,133.449996948242,133.699996948242,132.660003662109,133.440002441406,13226500,133.440002441406
2017-02-16,133.070007324219,133.869995117188,133.020004272461,133.839996337891,12831100,133.839996337891
2017-02-17,133.5,134.089996337891,133.169998168945,133.529998779297,12276500,133.529998779297
2017-02-21,133.5,133.910003662109,132.899993896484,133.720001220703,14759100,133.720001220703
2017-02-22,133.600006103516,136.789993286133,133.460006713867,136.119995117188,27360100,136.119995117188
2017-02-23,135.889999389648,136.119995117188,134.330001831055,135.360000610352,18422500,135.360000610352
2017-02-24,134.160003662109,135.619995117188,134.160003662109,135.440002441406,12625700,135.440002441406
2017-02-27,135.259994506836,137.179992675781,135.020004272461,136.410003662109,14306700,136.410003662109
2017-02-28,136.789993286133,136.809997558594,134.75,135.539993286133,16112100,135.539993286133
2017-03-01,136.470001220703,137.479995727539,136.300003051758,137.419998168945,16257000,137.419998168945
2017-03-02,137.089996337891,137.820007324219,136.309997558594,136.759994506836,12294800,136.759994506836
2017-03-03,136.630004882812,137.330001831055,136.080001831055,137.169998168945,11160600,137.169998168945
2017-03-06,136.880004882812,137.830001831055,136.509994506836,137.419998168945,12748200,137.419998168945
2017-03-07,137.029998779297,138.369995117188,136.990005493164,137.300003051758,13527100,137.300003051758
2017-03-08,137.149993896484,137.990005493164,137.050003051758,137.720001220703,10184500,137.720001220703
2017-03-09,137.720001220703,138.570007324219,137.399993896484,138.240005493164,15535300,138.240005493164
2017-03-10,138.910003662109,139.490005493164,138.220001220703,138.789993286133,16314100,138.789993286133
2017-03-13,138.710006713867,139.679992675781,138.669998168945,139.600006103516,10955500,139.600006103516
2017-03-14,139.460006713867,139.460006713867,138.520004272461,139.320007324219,12944000,139.320007324219
2017-03-15,139.289993286133,140.100006103516,138.490005493164,139.720001220703,19344800,139.720001220703
2017-03-16,140.199996948242,140.25,139.729995727539,139.990005493164,13612900,139.990005493164
2017-03-17,140.339996337891,140.339996337891,139.699996948242,139.839996337891,20592800,139.839996337891
2017-03-20,139.710006713867,140.190002441406,139.25,139.940002441406,12099500,139.940002441406
2017-03-21,141.149993896484,142.309997558594,138.399993896484,138.509994506836,29894800,138.509994506836
2017-03-22,137.929992675781,139.789993286133,137.600006103516,139.589996337891,17055400,139.589996337891
2017-03-23,139.479995727539,140.389999389648,139.089996337891,139.529998779297,13022800,139.529998779297
2017-03-24,140.080001831055,141.020004272461,139.759994506836,140.339996337891,16664700,140.339996337891
2017-03-27,139.050003051758,140.649993896484,138.770004272461,140.320007324219,12800500,140.320007324219
2017-03-28,140.360000610352,141.949996948242,140.009994506836,141.759994506836,14679400,141.759994506836
2017-03-29,141.990005493164,142.860000610352,141.429992675781,142.649993896484,16527600,142.649993896484
2017-03-30,142.399993896484,142.949996948242,141.850006103516,142.410003662109,12404000,142.410003662109
2017-03-31,142.309997558594,142.630004882812,141.889999389648,142.050003051758,11478300,142.050003051758
2017-04-03,141.929992675781,142.470001220703,140.820007324219,142.279998779297,13564000,142.279998779297
2017-04-04,141.860000610352,142.089996337891,141.270004272461,141.729995727539,12948600,141.729995727539
2017-04-05,142.259994506836,143.440002441406,141.289993286133,141.850006103516,17158100,141.850006103516
2017-04-06,142.110000610352,142.220001220703,140.910003662109,141.169998168945,15103400,141.169998168945
2017-04-07,141.199996948242,141.550003051758,140.240005493164,140.779998779297,11818300,140.779998779297
2017-04-10,141,141.429992675781,140.630004882812,141.039993286133,9039400,141.039993286133
2017-04-11,140.800003051758,141.029998779297,138.809997558594,139.919998168945,16638100,139.919998168945
2017-04-12,139.720001220703,140.399993896484,139.440002441406,139.580001831055,11612500,139.580001831055
2017-04-13,139.619995117188,140.580001831055,139.330001831055,139.389999389648,10965600,139.389999389648
2017-04-17,139.759994506836,141.550003051758,139.75,141.419998168945,11519700,141.419998168945
2017-04-18,141.270004272461,141.910003662109,140.610000610352,140.960006713867,14807500,140.960006713867
2017-04-19,141.350006103516,143.039993286133,141.270004272461,142.270004272461,15563900,142.270004272461
2017-04-20,142.949996948242,144.25,142.690002441406,143.800003051758,15968200,143.800003051758
2017-04-21,143.899993896484,144.169998168945,142.270004272461,143.679992675781,12382000,143.679992675781
2017-04-24,144.960006713867,145.669998168945,144.339996337891,145.470001220703,14407200,145.470001220703
2017-04-25,145.789993286133,147.149993896484,145.789993286133,146.490005493164,17767500,146.490005493164
2017-04-26,147.089996337891,147.589996337891,146.089996337891,146.559997558594,12395000,146.559997558594
2017-04-27,146.669998168945,147.75,146.139999389648,147.699996948242,11275100,147.699996948242
2017-04-28,149.5,151.529998779297,149.070007324219,150.25,30652200,150.25
2017-05-01,151.740005493164,152.570007324219,151.419998168945,152.460006713867,25218300,152.460006713867
2017-05-02,153.339996337891,153.440002441406,151.660003662109,152.779998779297,21870400,152.779998779297
2017-05-03,153.600006103516,153.600006103516,151.339996337891,151.800003051758,29782500,151.800003051758
2017-05-04,150.169998168945,151.520004272461,148.720001220703,150.850006103516,36225500,150.850006103516
2017-05-05,151.449996948242,151.630004882812,149.789993286133,150.240005493164,17148500,150.240005493164
2017-05-08,150.710006713867,151.080001831055,149.740005493164,151.059997558594,15827500,151.059997558594
2017-05-09,151.490005493164,152.589996337891,150.210006713867,150.479995727539,17453900,150.479995727539
2017-05-10,150.229995727539,150.520004272461,148.860000610352,150.289993286133,12080700,150.289993286133
2017-05-11,150.309997558594,150.649993896484,149.410003662109,150.039993286133,11841900,150.039993286133
2017-05-12,150.399993896484,150.460006713867,149.630004882812,150.330001831055,9598200,150.330001831055
2017-05-15,150.169998168945,151.479995727539,149.770004272461,150.190002441406,15064700,150.190002441406
2017-05-16,150.110000610352,150.210006713867,149.029998779297,149.779998779297,14550800,149.779998779297
2017-05-17,148,148.669998168945,144.419998168945,144.850006103516,28300100,144.850006103516
2017-05-18,144.720001220703,148.149993896484,144.509994506836,147.660003662109,23031600,147.660003662109
2017-05-19,148.449996948242,149.389999389648,147.960006713867,148.059997558594,16187900,148.059997558594
2017-05-22,148.080001831055,148.589996337891,147.690002441406,148.240005493164,12586700,148.240005493164
2017-05-23,148.520004272461,148.809997558594,147.25,148.070007324219,12817800,148.070007324219
2017-05-24,148.509994506836,150.229995727539,148.419998168945,150.039993286133,17862400,150.039993286133
2017-05-25,150.300003051758,152.589996337891,149.949996948242,151.960006713867,19891400,151.960006713867
2017-05-26,152.229995727539,152.25,151.149993896484,152.130004882812,14996200,152.130004882812
